playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
rolensc01,2011,1,CIN,NL,65,252,31,61,20,2,5,36,1,0,10,36,0,4,0,3,4
francbe01,2011,1,PHI,NL,100,250,24,61,10,1,6,34,4,4,33,42,1,5,2,3,5
brignre01,2011,1,TBA,AL,92,249,18,48,4,0,1,15,3,1,10,63,1,1,4,0,2
drewjd01,2011,1,BOS,AL,81,248,23,55,6,1,4,22,0,1,33,58,4,2,0,3,2
gonzaal03,2011,1,SDN,NL,102,247,18,53,10,2,1,32,1,2,13,37,3,2,1,4,5
guzmaje01,2011,1,SDN,NL,76,247,33,77,22,2,5,44,9,2,22,43,2,1,0,1,6
jennide01,2011,1,TBA,AL,63,247,44,64,9,4,10,25,20,6,31,59,1,6,3,0,1
mathije01,2011,1,LAA,AL,93,247,18,43,12,0,3,22,1,2,15,75,2,2,14,3,3
riverju01,2011,1,TOR,AL,70,247,22,60,11,0,6,28,3,2,22,41,1,2,0,4,11
jasojo01,2011,1,TBA,AL,89,246,26,55,15,1,5,27,1,2,25,36,0,1,1,0,9
johnsre02,2011,1,CHN,NL,111,246,33,76,22,1,5,28,2,1,5,63,1,11,2,2,4
cairomi01,2011,1,CIN,NL,102,245,33,65,8,2,8,33,3,4,18,36,1,7,3,3,3
marsolo01,2011,1,CLE,AL,79,243,26,56,9,2,1,19,4,2,24,68,0,1,2,2,7
harriwi01,2011,1,NYN,NL,126,240,36,59,11,0,2,23,5,4,36,62,3,4,1,2,6
sanchfr01,2011,1,SFN,NL,60,239,21,69,15,1,3,24,0,1,13,35,3,3,5,1,2
bourgja01,2011,1,HOU,NL,93,238,30,70,8,2,1,16,31,6,10,24,0,0,4,0,5
fukudko01,2011,2,CLE,AL,59,237,26,59,12,1,5,22,2,4,15,53,3,3,1,2,6
bartoda02,2011,1,OAK,AL,67,236,27,50,13,0,0,21,2,1,39,47,3,2,0,3,6
hinsker01,2011,1,ATL,NL,117,236,24,55,10,0,10,28,0,1,26,71,1,1,0,1,5
woodbr01,2011,2,PIT,NL,99,236,25,52,9,0,7,31,0,0,19,65,2,0,1,1,5
alvarpe01,2011,1,PIT,NL,74,235,18,45,9,1,4,19,1,0,24,80,1,2,1,0,11
buterdr01,2011,1,MIN,AL,93,234,19,39,9,1,2,23,0,0,11,42,0,2,6,1,7
kotsama01,2011,1,MIL,NL,104,233,18,63,13,1,3,31,3,0,21,27,3,0,0,1,4
paulxa01,2011,2,PIT,NL,121,232,30,59,6,5,2,20,16,6,13,57,1,0,5,1,2
gomezca01,2011,1,MIL,NL,94,231,37,52,11,3,8,24,16,2,15,64,0,2,8,2,2
dewitbl01,2011,1,CHN,NL,121,230,21,61,11,4,5,26,1,0,12,31,1,1,0,0,6
pauliro01,2011,1,NYN,NL,78,228,19,61,13,0,2,19,0,0,15,38,3,1,1,3,9
bournmi01,2011,2,ATL,NL,53,227,30,63,8,3,1,18,22,7,15,50,1,1,3,3,1
custja01,2011,1,SEA,AL,67,225,19,48,15,1,3,23,0,0,44,87,2,1,0,0,3
gordode01,2011,1,LAN,NL,56,224,34,68,9,2,0,11,24,7,7,27,0,0,2,0,1
duncash01,2011,1,CLE,AL,76,223,29,58,17,0,11,47,0,1,19,56,1,3,0,2,7
penabr01,2011,1,KCA,AL,72,222,17,55,11,0,3,24,0,0,12,24,0,2,0,4,6
varitja01,2011,1,BOS,AL,68,222,32,49,10,1,11,36,0,0,21,67,0,4,3,0,3
altuvjo01,2011,1,HOU,NL,57,221,26,61,10,1,2,12,7,3,5,29,0,2,5,1,5
nishits01,2011,1,MIN,AL,68,221,14,50,5,0,0,19,2,4,15,43,1,1,3,0,1
shoppke01,2011,1,TBA,AL,87,221,23,39,3,0,11,22,0,0,19,79,0,9,3,1,5
fontemi01,2011,1,SFN,NL,85,220,22,50,15,3,4,21,5,1,25,48,3,1,2,4,3
dirksan01,2011,1,DET,AL,78,219,34,55,13,0,7,28,5,2,11,36,1,3,2,0,3
riverju01,2011,2,LAN,NL,62,219,24,60,12,1,5,46,2,1,21,35,0,1,0,5,5
doumiry01,2011,1,PIT,NL,77,218,17,66,12,1,8,30,0,1,16,35,0,1,1,0,5
gomesjo01,2011,1,CIN,NL,77,218,30,46,8,0,11,31,5,3,38,74,1,5,0,4,1
ellisma01,2011,1,OAK,AL,62,217,21,47,11,1,1,16,7,2,8,32,0,3,4,1,3
diazma02,2011,1,PIT,NL,100,216,14,56,12,1,0,19,4,2,11,44,0,3,0,1,8
keppije01,2011,2,SFN,NL,56,216,17,55,11,0,2,15,0,0,8,17,0,2,2,2,6
preslal01,2011,1,PIT,NL,52,215,27,64,12,6,4,20,9,3,13,40,1,1,1,1,1
hairsje02,2011,1,WAS,NL,75,213,25,57,11,1,4,24,2,2,22,30,1,2,1,0,3
whiteel03,2011,1,SFN,NL,82,213,14,42,8,2,4,17,2,1,18,59,3,2,1,2,8
chiselo01,2011,1,CLE,AL,66,212,27,54,13,0,7,22,1,0,8,49,1,1,1,1,3
martimi02,2011,1,PHI,NL,88,209,25,41,5,2,3,24,3,0,18,35,0,0,5,2,2
scottlu01,2011,1,BAL,AL,64,209,24,46,11,0,9,22,1,1,24,54,1,1,0,2,2
martijd02,2011,1,HOU,NL,53,208,29,57,13,0,6,35,0,1,13,48,1,2,0,3,4
pridija01,2011,1,NYN,NL,101,208,28,48,11,3,4,20,7,1,24,64,2,0,3,1,2
pencehu01,2011,2,PHI,NL,54,207,35,67,12,2,11,35,1,1,26,38,2,0,0,3,8
tolbema01,2011,1,MIN,AL,87,207,22,41,10,2,0,11,3,2,11,31,0,4,4,0,2
colvity01,2011,1,CHN,NL,80,206,17,31,8,3,6,20,0,0,14,58,3,0,1,1,2
nadyxa01,2011,1,ARI,NL,82,206,26,51,11,0,4,35,2,0,10,46,1,3,0,4,4
thomeji01,2011,1,MIN,AL,71,206,21,50,12,0,12,40,0,0,35,69,3,0,0,1,5
peterbr01,2011,1,FLO,NL,74,204,18,54,13,3,2,10,7,1,26,49,2,5,3,3,4
betemwi01,2011,1,KCA,AL,57,203,29,57,15,1,3,27,3,1,20,58,6,0,0,3,6
blakeca01,2011,1,LAN,NL,63,202,32,51,10,1,4,26,1,2,26,50,1,3,5,3,9
carreez01,2011,1,CLE,AL,68,202,27,49,8,3,0,14,10,5,16,35,0,1,7,0,4
bakerje03,2011,1,CHN,NL,81,201,20,54,12,1,3,23,0,0,10,46,0,0,0,1,8
craigal01,2011,1,SLN,NL,75,200,33,63,15,0,11,40,5,0,15,40,0,1,1,2,7
spilbry01,2011,1,COL,NL,98,200,22,42,8,1,3,22,2,2,19,49,0,2,0,2,10
downsma01,2011,1,HOU,NL,106,199,29,55,18,0,10,41,0,0,17,47,0,5,0,1,3
sandsje01,2011,1,LAN,NL,61,198,20,50,15,0,4,26,3,3,25,51,0,1,2,1,5
younger03,2011,1,COL,NL,77,198,34,49,4,3,0,10,27,4,26,38,0,3,1,1,1
mccoymi01,2011,1,TOR,AL,80,197,26,39,8,0,2,10,12,2,25,41,1,1,5,0,0
crawfbr01,2011,1,SFN,NL,66,196,22,40,5,2,3,21,1,3,23,31,1,0,1,0,4
furcara01,2011,2,SLN,NL,50,196,29,50,11,0,7,16,4,2,17,18,0,1,2,1,3
schafjo02,2011,1,ATL,NL,52,196,32,47,6,3,1,7,15,4,18,42,0,1,4,0,3
harrijo05,2011,1,PIT,NL,65,195,21,53,13,2,1,16,4,1,3,24,0,0,5,1,6
hawpebr01,2011,1,SDN,NL,62,195,19,45,10,0,4,19,0,0,19,68,2,1,0,1,7
jonesan01,2011,1,NYA,AL,77,190,27,47,8,0,13,33,0,0,29,62,0,3,0,0,3
beltbr01,2011,1,SFN,NL,63,187,21,42,6,1,9,18,3,2,20,57,1,2,0,0,3
snidetr01,2011,1,TOR,AL,49,187,23,42,14,0,3,30,9,3,11,56,1,1,1,2,5
lillibr01,2011,1,CHA,AL,97,186,38,48,5,1,13,29,10,6,17,62,1,7,4,2,2
treanma01,2011,1,KCA,AL,65,186,24,42,6,0,3,21,2,2,33,49,0,4,5,2,3
avilemi01,2011,1,KCA,AL,53,185,14,41,11,3,5,31,10,2,9,27,0,2,3,3,5
browndo01,2011,1,PHI,NL,56,184,28,45,10,1,5,19,3,1,25,35,1,0,0,1,2
burrepa01,2011,1,SFN,NL,92,183,17,42,9,1,7,21,0,0,33,67,0,2,0,1,2
lewisfr02,2011,1,CIN,NL,81,183,20,42,7,0,3,19,2,5,22,38,2,3,1,1,1
seageky01,2011,1,SEA,AL,53,182,22,47,13,0,3,13,3,1,13,36,0,2,2,2,4
mckenmi01,2011,1,PIT,NL,58,180,17,40,12,0,2,11,0,1,14,49,2,0,5,2,3
nelsoch01,2011,1,COL,NL,63,180,20,45,10,1,4,16,3,1,7,35,1,1,0,1,5
johnsro07,2011,1,SDN,NL,67,179,9,34,6,1,3,16,3,0,14,58,1,3,2,1,3
giavojo01,2011,1,KCA,AL,46,178,20,44,9,4,2,21,5,2,6,32,0,1,0,2,4
congeha01,2011,1,LAA,AL,59,177,14,37,8,0,6,19,0,0,17,37,2,1,2,0,2
evansni01,2011,1,NYN,NL,59,176,26,45,10,2,4,25,0,1,15,48,0,1,0,2,6
navardi01,2011,1,LAN,NL,64,176,13,34,6,1,5,17,0,0,20,35,4,1,3,2,3
miranju01,2011,1,ARI,NL,65,174,18,37,8,2,7,23,0,1,23,48,1,3,2,0,1
wilsoja02,2011,1,SEA,AL,62,173,22,43,8,0,0,11,5,2,9,27,0,0,3,2,2
tosonre01,2011,1,MIN,AL,60,172,20,35,7,1,5,22,0,2,14,42,0,3,0,0,2
molinjo01,2011,1,TOR,AL,55,171,19,48,12,1,3,15,2,1,15,44,0,1,4,0,2
blankky01,2011,1,SDN,NL,55,170,21,39,7,1,7,26,2,0,16,51,0,2,0,2,3
mcdonjo03,2011,1,TOR,AL,65,168,19,42,8,1,2,20,2,4,8,18,0,1,3,2,1
paredji01,2011,1,HOU,NL,46,168,16,48,8,2,2,18,5,4,9,47,0,0,1,1,3
youngde03,2011,2,DET,AL,40,168,28,46,5,1,8,32,0,0,5,30,0,2,0,3,7
beltrca01,2011,2,SFN,NL,44,167,17,54,9,4,7,18,1,2,11,27,1,1,0,0,9
vizquom01,2011,1,CHA,AL,58,167,18,42,7,1,0,8,1,2,9,18,0,0,4,2,2
bogusbr01,2011,1,HOU,NL,87,164,22,47,14,1,4,15,4,2,15,40,1,1,1,1,8
piefe01,2011,1,BAL,AL,85,164,15,36,8,1,0,7,3,2,10,32,0,0,1,0,0
keppije01,2011,1,HOU,NL,43,163,22,50,9,0,4,20,0,1,4,7,0,0,0,2,5
roberbr01,2011,1,BAL,AL,39,163,18,36,7,1,3,19,6,1,12,21,0,0,2,1,4
poseybu01,2011,1,SFN,NL,45,162,17,46,5,0,4,21,3,0,18,30,3,4,0,1,4
stewach01,2011,1,SFN,NL,67,162,20,33,8,0,3,10,0,0,16,18,4,2,3,0,2
saundmi01,2011,1,SEA,AL,58,161,16,24,5,0,2,8,6,2,12,56,1,0,5,1,1
chaveer01,2011,1,NYA,AL,58,160,16,42,7,1,2,26,0,0,14,34,3,0,0,1,4
johnsel02,2011,1,TBA,AL,70,160,20,31,7,2,4,17,6,7,14,53,0,0,6,1,3
counscr01,2011,1,MIL,NL,107,157,19,28,2,1,1,9,2,1,20,21,2,3,5,2,1
mcdonda02,2011,1,BOS,AL,79,157,26,37,6,1,6,24,2,3,14,33,0,2,0,2,3
coraal01,2011,1,WAS,NL,91,156,12,35,6,1,0,6,2,0,12,23,0,2,1,1,4
goldspa01,2011,1,ARI,NL,48,156,28,39,9,1,8,26,4,0,20,53,0,0,0,1,4
michaja01,2011,1,HOU,NL,89,156,10,31,9,0,2,10,1,0,11,31,1,1,1,0,5
corpoca01,2011,1,HOU,NL,52,154,9,29,8,1,0,11,0,0,10,49,4,4,3,2,5
deazaal01,2011,1,CHA,AL,54,152,29,50,11,3,4,23,12,5,17,34,1,1,1,0,2
rossda01,2011,1,ATL,NL,52,152,14,40,7,0,6,23,0,1,16,51,0,0,2,0,4
larocad01,2011,1,WAS,NL,43,151,15,26,4,0,3,15,1,0,25,37,0,0,0,1,2
forsylo01,2011,1,SDN,NL,62,150,12,32,9,1,0,12,3,1,12,33,3,3,2,2,3
kearnau01,2011,1,CLE,AL,57,150,18,30,5,1,2,7,0,4,18,48,0,4,2,0,2
lawribr01,2011,1,TOR,AL,43,150,26,44,8,4,9,25,7,1,16,31,1,3,2,0,0
bucktr01,2011,1,CLE,AL,50,149,18,34,11,0,2,18,1,1,8,30,0,2,0,1,3
perezsa02,2011,1,KCA,AL,39,148,20,49,8,2,3,21,0,0,7,20,0,1,0,2,5
hallbi03,2011,1,HOU,NL,46,147,18,33,7,2,2,13,1,1,8,55,1,2,0,1,1
towlejr01,2011,1,HOU,NL,54,147,11,27,7,0,3,11,0,0,13,26,1,2,1,2,3
allenbr01,2011,2,OAK,AL,41,146,18,30,9,2,3,11,2,0,11,55,1,0,0,1,0
cantujo01,2011,1,SDN,NL,57,144,8,28,4,0,3,16,0,0,7,28,1,1,0,3,6
camermi01,2011,2,FLO,NL,45,143,18,34,8,0,6,18,1,0,20,34,0,0,1,0,3
campato01,2011,1,CHN,NL,95,143,24,37,3,0,1,6,24,2,8,30,1,1,3,0,1
darnach01,2011,1,PIT,NL,48,143,17,31,6,2,0,6,12,2,4,36,0,1,2,1,3
pegueca01,2011,1,SEA,AL,46,143,14,28,3,2,6,19,0,1,8,54,2,3,0,1,0
robintr01,2011,1,SEA,AL,44,143,12,30,12,0,2,14,1,0,8,61,0,0,3,1,1
burriem01,2011,1,SFN,NL,59,137,14,28,1,0,0,4,11,3,6,17,0,3,6,0,2
furcara01,2011,1,LAN,NL,37,137,15,27,4,0,1,12,5,3,11,21,0,3,1,0,0
kipnija01,2011,1,CLE,AL,36,136,24,37,9,1,7,19,5,0,11,34,0,2,0,1,0
kouzmke01,2011,1,OAK,AL,46,136,13,30,6,0,4,17,2,0,8,27,0,1,0,4,2
nixja01,2011,1,TOR,AL,46,136,15,23,5,1,4,16,4,1,12,42,1,2,0,1,2
hillko01,2011,1,CHN,NL,46,134,15,26,3,1,2,9,1,0,14,40,3,0,4,1,3
gentrcr01,2011,1,TEX,AL,64,133,26,36,5,1,1,13,18,0,10,27,1,6,3,1,2
puntoni01,2011,1,SLN,NL,63,133,21,37,8,4,1,20,1,1,25,21,3,0,6,2,3
rasmuco01,2011,2,TOR,AL,35,133,14,23,10,0,3,13,0,0,5,39,0,0,1,1,2
repkoja01,2011,1,MIN,AL,67,133,21,30,2,0,2,11,7,2,6,38,0,2,3,0,0
donalja01,2011,1,CLE,AL,39,132,13,42,6,1,1,8,3,2,7,35,0,3,0,1,2
hairssc01,2011,1,NYN,NL,79,132,20,31,8,1,7,24,1,1,11,34,2,2,0,0,2
giambja01,2011,1,COL,NL,64,131,20,34,6,0,13,32,0,0,17,45,0,3,0,1,1
hayesbr01,2011,1,FLO,NL,64,130,19,30,9,0,5,16,0,0,11,39,2,0,3,0,2
