YearID,TeamID,LeagueID,PlayerID,POS,Salary,yearID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,OBP,SLG,Catcher,Infielder,PA
2001,BAL,AL,bordimi01,SS,4500000,2000,BAL,AL,100,391,70,116,22,1,16,59,6,5,34,71,0,1,2,5,12,0.349,0.481,0,1,433
2001,SLN,NL,renteed01,SS,4500000,2000,SLN,NL,150,562,94,156,32,1,16,76,21,13,63,77,3,1,8,9,19,0.342,0.423,0,1,646
2001,SFN,NL,aurilri01,SS,3250000,2000,SFN,NL,141,509,67,138,24,2,20,79,1,2,54,90,2,0,4,4,15,0.336,0.444,0,1,573
2001,LAN,NL,beltrad01,SS,1250000,2000,LAN,NL,138,510,71,148,30,2,20,85,12,5,56,80,2,2,3,4,13,0.358,0.475,0,1,577
2001,BOS,AL,garcino01,SS,7250000,2000,BOS,AL,140,529,104,197,51,3,21,96,5,2,61,50,20,2,0,7,8,0.434,0.599,0,1,619
2001,CHA,AL,valenjo03,SS,5166667,2000,CHA,AL,144,568,107,155,37,6,25,92,19,2,59,106,1,4,13,4,11,0.336,0.491,0,1,649
2001,OAK,AL,chaveer01,SS,625000,2000,OAK,AL,153,501,89,139,23,4,26,86,2,2,62,94,8,1,0,5,9,0.355,0.495,0,1,577
2001,OAK,AL,tejadmi01,SS,2025000,2000,OAK,AL,160,607,105,167,32,1,30,115,6,0,66,102,6,4,2,2,15,0.348,0.479,0,1,687
2001,ATL,NL,jonesch06,SS,10333333,2000,ATL,NL,156,579,118,180,38,1,36,111,14,7,95,64,10,2,0,10,14,0.404,0.566,0,1,696
2001,TEX,AL,rodrial01,SS,22000000,2000,SEA,AL,148,554,134,175,34,2,41,132,15,4,100,121,5,7,0,11,10,0.420,0.606,0,1,677
2001,ANA,AL,glaustr01,SS,1250000,2000,ANA,AL,159,563,120,160,37,1,47,102,14,11,112,163,6,2,0,1,14,0.404,0.604,0,1,684
2002,DET,AL,simonra01,1B,290000,2001,DET,AL,81,256,28,78,14,2,6,37,0,1,15,28,2,0,1,2,9,0.339,0.445,0,0,276
2002,SFN,NL,snowjt01,1B,5900000,2001,SFN,NL,101,285,43,70,12,1,8,34,0,0,55,81,10,4,0,4,2,0.371,0.379,0,0,358
2002,MON,NL,galaran01,1B,500000,2001,TEX,AL,72,243,33,57,16,0,10,34,1,0,18,68,1,9,0,1,9,0.310,0.424,0,0,272
2002,BAL,AL,seguida01,1B,6762895,2001,BAL,AL,82,292,48,88,18,1,10,46,1,1,49,61,5,4,0,2,4,0.406,0.473,0,0,352
2002,COL,NL,zeileto01,1B,6833333,2001,NYN,NL,151,531,66,141,25,1,10,62,1,0,73,102,3,6,0,2,15,0.359,0.373,0,0,615
2002,CIN,NL,caseyse01,1B,4000000,2001,CIN,NL,145,533,69,165,40,0,13,89,3,1,43,63,8,9,0,3,16,0.369,0.458,0,0,596
2002,PIT,NL,youngke01,1B,5625000,2001,PIT,NL,142,449,53,104,33,0,14,65,15,11,42,119,3,11,0,5,17,0.310,0.399,0,0,510
2002,ARI,NL,gracema01,1B,3000000,2001,ARI,NL,145,476,66,142,31,2,15,78,1,0,67,36,6,4,1,5,7,0.385,0.466,0,0,559
2002,LAN,NL,karroer01,1B,6875000,2001,LAN,NL,121,438,42,103,22,0,15,63,3,1,41,101,2,3,0,3,15,0.303,0.388,0,0,487
2002,MIN,AL,mientdo01,1B,285000,2001,MIN,AL,151,543,77,166,39,1,15,74,2,6,67,92,6,9,0,7,10,0.387,0.464,0,0,632
2002,BOS,AL,clarkto02,1B,5000000,2001,DET,AL,126,428,67,123,29,3,16,75,0,1,62,108,10,1,0,6,14,0.374,0.481,0,0,507
2002,ANA,AL,fullmbr01,1B,4000000,2001,TOR,AL,146,522,71,143,31,2,18,83,5,2,38,88,8,6,0,7,13,0.326,0.444,0,0,581
2002,MIN,AL,ortizda01,1B,950000,2001,MIN,AL,89,303,46,71,17,1,18,48,1,0,40,68,8,1,1,2,6,0.323,0.475,0,0,355
2002,CHN,NL,mcgrifr01,1B,7250000,2001,TBA,AL,97,343,40,109,18,0,19,61,1,1,40,69,9,0,0,2,7,0.387,0.536,0,0,394
2002,PHI,NL,leetr01,1B,3000000,2001,PHI,NL,157,555,75,143,34,2,20,90,3,4,71,109,5,4,1,9,15,0.341,0.434,0,0,645
2002,FLO,NL,leede02,1B,2700000,2001,FLO,NL,158,561,83,158,37,4,21,75,4,2,50,126,1,8,0,6,18,0.346,0.474,0,0,626
2002,SEA,AL,olerujo01,1B,6950000,2001,SEA,AL,159,572,91,173,32,1,21,95,3,1,94,70,19,5,1,7,21,0.401,0.472,0,0,698
2002,SEA,AL,martied01,1B,7086668,2001,SEA,AL,132,470,80,144,40,1,23,116,4,1,93,90,9,9,0,9,11,0.423,0.543,0,0,590
2002,MON,NL,stevele01,1B,4000000,2001,MON,NL,152,542,77,133,35,1,25,95,2,1,74,157,12,5,0,7,17,0.338,0.452,0,0,640
2002,KCA,AL,sweenmi01,1B,8000000,2001,KCA,AL,147,559,97,170,46,0,29,99,10,3,64,64,13,2,1,6,13,0.373,0.542,0,0,645
2002,SDN,NL,kleskry01,1B,6000000,2001,SDN,NL,146,538,105,154,34,6,30,113,23,4,88,89,7,3,0,9,16,0.384,0.539,0,0,645
2002,CHA,AL,konerpa01,1B,3800000,2001,CHA,AL,156,582,92,164,35,0,32,99,1,0,54,89,6,9,0,5,17,0.349,0.507,0,0,656
2002,SLN,NL,martiti02,1B,5750000,2001,NYA,AL,154,589,89,165,24,2,34,113,1,2,42,89,2,2,0,2,12,0.329,0.501,0,0,637
2002,NYA,AL,giambja01,1B,10428571,2001,OAK,AL,154,520,109,178,47,2,38,120,2,0,129,83,24,13,0,9,17,0.477,0.660,0,0,695
2002,HOU,NL,bagweje01,1B,11000000,2001,HOU,NL,161,600,126,173,43,4,39,130,11,3,106,135,5,6,0,5,20,0.397,0.568,0,0,722
2002,TOR,AL,delgaca01,1B,19400000,2001,TOR,AL,162,574,102,160,31,1,39,102,3,0,111,136,22,16,0,3,9,0.408,0.540,0,0,726
2002,MIL,NL,sexsori01,1B,3125000,2001,MIL,NL,158,598,94,162,24,3,45,125,2,4,60,178,5,6,0,3,20,0.342,0.547,0,0,672
2002,TEX,AL,palmera01,1B,8712986,2001,TEX,AL,160,600,98,164,33,0,47,123,1,1,101,90,8,7,0,6,8,0.381,0.563,0,0,722
2002,COL,NL,heltoto01,1B,5000000,2001,COL,NL,159,587,132,197,54,2,49,146,7,5,98,104,15,5,1,5,14,0.431,0.685,0,0,711
2002,CLE,AL,thomeji01,1B,8000000,2001,CLE,AL,156,526,101,153,26,1,49,124,0,1,111,185,14,4,0,3,9,0.416,0.624,0,0,658
2002,FLO,NL,castilu01,2B,3325000,2001,FLO,NL,134,537,76,141,16,10,2,45,33,16,67,90,0,1,4,3,6,0.342,0.341,0,1,612
2002,TOR,AL,bushho01,2B,3375000,2001,TOR,AL,78,271,32,83,11,1,3,27,13,4,8,50,1,6,2,4,2,0.333,0.387,0,1,292
2002,PIT,NL,mearepa01,2B,3790000,2001,PIT,NL,87,270,27,57,11,1,4,25,0,2,10,45,3,2,1,1,9,0.243,0.304,0,1,287
2002,TBA,AL,abernbr01,2B,215000,2001,TBA,AL,79,304,43,82,17,1,5,33,8,3,27,35,1,0,3,1,3,0.325,0.382,0,1,336
2002,ANA,AL,kennead01,2B,375000,2001,ANA,AL,137,478,48,129,25,3,6,40,12,7,27,71,3,11,7,9,7,0.314,0.372,0,1,535
2002,MIL,NL,younger01,2B,2000000,2001,CHN,NL,149,603,98,168,43,4,6,42,31,14,42,45,1,9,15,3,15,0.326,0.393,0,1,673
2002,MIN,AL,rivaslu01,2B,240000,2001,MIN,AL,153,563,70,150,21,6,7,47,31,11,40,99,0,6,5,5,15,0.317,0.362,0,1,619
2002,KCA,AL,febleca01,2B,775000,2001,KCA,AL,79,292,45,69,9,2,8,25,5,2,22,58,0,1,1,1,7,0.290,0.363,0,1,317
2002,BAL,AL,hairsje02,2B,300000,2001,BAL,AL,159,532,63,124,25,5,8,47,29,11,44,73,0,13,9,4,12,0.301,0.344,0,1,602
2002,ATL,NL,gilesma01,2B,210000,2001,ATL,NL,68,244,36,64,10,2,9,31,2,5,28,37,0,0,1,0,8,0.337,0.430,0,1,273
2002,BOS,AL,offerjo01,2B,6750000,2001,BOS,AL,128,524,76,140,23,3,9,49,5,2,61,97,2,1,3,5,9,0.340,0.374,0,1,596
2002,SLN,NL,vinafe01,2B,4333333,2001,SLN,NL,154,631,95,191,30,8,9,56,17,7,32,35,3,22,3,2,7,0.355,0.418,0,1,693
2002,PHI,NL,anderma02,2B,400000,2001,PHI,NL,147,522,69,153,30,2,11,61,8,5,35,74,5,2,10,5,12,0.331,0.421,0,1,579
2002,MIL,NL,belliro01,2B,1650000,2001,MIL,NL,101,364,69,96,30,3,11,36,5,2,35,65,2,5,4,2,5,0.332,0.453,0,1,412
2002,DET,AL,easleda01,2B,6250000,2001,DET,AL,154,585,77,146,27,7,11,65,10,5,52,90,3,13,4,4,10,0.321,0.376,0,1,661
2002,TEX,AL,youngmi02,2B,250000,2001,TEX,AL,106,386,57,96,18,4,11,49,3,1,26,91,0,3,9,5,9,0.291,0.402,0,1,429
2002,LAN,NL,grudzma01,2B,5000000,2001,LAN,NL,133,539,83,146,21,3,13,55,4,4,28,83,0,11,3,5,9,0.316,0.393,0,1,586
2002,COL,NL,ortizjo02,2B,232000,2001,COL,NL,53,204,38,52,8,1,13,35,3,1,14,36,0,4,1,1,5,0.313,0.495,0,1,224
2002,MON,NL,vidrojo01,2B,4000000,2001,MON,NL,124,486,82,155,34,1,15,59,4,1,31,49,2,10,2,2,18,0.369,0.486,0,1,533
2002,NYN,NL,alfoned01,2B,6200000,2001,NYN,NL,124,457,64,111,22,0,17,49,5,0,51,62,0,5,1,5,7,0.322,0.403,0,1,519
2002,NYA,AL,soriaal01,2B,630000,2001,NYA,AL,158,574,77,154,34,3,18,73,43,14,29,125,0,3,3,5,7,0.303,0.432,0,1,614
2002,NYN,NL,alomaro01,2B,7939664,2001,CLE,AL,157,575,113,193,34,12,20,100,30,6,80,71,5,4,9,9,9,0.409,0.541,0,1,682
2002,HOU,NL,biggicr01,2B,8750000,2001,HOU,NL,155,617,118,180,35,3,20,70,7,4,66,100,4,28,0,6,11,0.382,0.455,0,1,721
2002,CHA,AL,durhara01,2B,6300000,2001,CHA,AL,152,611,104,163,42,10,20,65,23,10,64,110,3,4,6,6,10,0.334,0.466,0,1,694
2002,SFN,NL,kentje01,2B,6000000,2001,SFN,NL,159,607,84,181,49,6,22,106,7,6,65,96,4,11,0,13,11,0.369,0.507,0,1,700
2002,SEA,AL,boonebr01,2B,8000000,2001,SEA,AL,158,623,118,206,37,3,37,141,5,5,40,110,5,9,5,13,11,0.370,0.578,0,1,695
2002,LAN,NL,hanseda01,3B,675000,2001,LAN,NL,92,140,13,33,10,0,2,20,0,1,32,29,5,0,0,3,3,0.371,0.350,0,1,180
2002,MON,NL,tatisfe01,3B,4500000,2001,MON,NL,41,145,20,37,9,0,2,11,0,0,16,43,0,4,0,3,5,0.339,0.359,0,1,168
2002,ATL,NL,lockhke01,3B,600000,2001,ATL,NL,104,178,17,39,6,0,3,12,1,2,16,22,1,2,2,1,1,0.286,0.303,0,1,200
2002,KCA,AL,alicelu01,3B,800000,2001,KCA,AL,113,387,44,106,16,4,4,32,8,6,23,56,0,4,3,1,6,0.318,0.367,0,1,418
2002,CHN,NL,muellbi02,3B,3450000,2001,CHN,NL,70,210,38,62,12,1,6,23,1,1,37,19,3,3,4,3,4,0.397,0.448,0,1,260
2002,SFN,NL,felizpe01,3B,222000,2001,SFN,NL,94,220,23,50,9,1,7,22,2,1,10,50,2,2,3,3,5,0.261,0.373,0,1,240
2002,TEX,AL,perryhe01,3B,900000,2001,CHA,AL,92,285,38,73,21,1,7,32,2,2,23,55,1,7,0,1,11,0.326,0.411,0,1,317
2002,NYA,AL,coomero01,3B,750000,2001,CHN,NL,111,349,25,91,19,1,8,53,0,0,29,70,1,2,0,6,23,0.316,0.390,0,1,387
2002,MON,NL,trubych01,3B,270000,2001,HOU,NL,48,136,11,28,6,1,8,23,1,2,13,38,2,1,0,2,1,0.276,0.441,0,1,154
2002,OAK,AL,saenzol01,3B,800000,2001,OAK,AL,106,305,33,67,21,1,9,32,0,1,19,64,1,13,1,3,9,0.290,0.384,0,1,342
2002,BOS,AL,hillesh02,3B,260000,2001,BOS,AL,139,468,52,123,20,2,12,49,3,4,13,61,3,7,1,4,12,0.290,0.391,0,1,496
2002,MIL,NL,houstty01,3B,1625000,2001,MIL,NL,75,235,36,68,7,0,12,38,0,0,18,62,1,1,2,0,3,0.340,0.472,0,1,257
2002,ARI,NL,bellja01,3B,8000000,2001,ARI,NL,129,428,59,106,24,1,13,46,0,1,65,79,3,4,8,4,9,0.344,0.400,0,1,512
2002,KCA,AL,randajo01,3B,4000000,2001,KCA,AL,151,581,59,147,34,2,13,83,3,2,42,80,2,6,1,6,15,0.307,0.386,0,1,638
2002,CIN,NL,booneaa01,3B,2100000,2001,CIN,NL,103,381,54,112,26,2,14,62,6,3,29,71,1,8,3,6,9,0.349,0.483,0,1,428
2002,SFN,NL,bellda01,3B,1750000,2001,SEA,AL,135,470,62,122,28,0,15,64,2,1,28,59,1,3,5,4,8,0.300,0.415,0,1,511
2002,SEA,AL,cirilje01,3B,6375000,2001,COL,NL,138,528,72,165,26,4,17,83,12,2,43,63,6,5,1,9,15,0.363,0.473,0,1,592
2002,FLO,NL,lowelmi01,3B,2300000,2001,FLO,NL,146,551,65,156,37,0,18,100,1,2,43,79,3,10,0,10,9,0.340,0.448,0,1,617
2002,NYA,AL,venturo01,3B,8500000,2001,NYN,NL,142,456,70,108,20,0,21,61,2,5,88,101,10,1,0,4,13,0.359,0.419,0,1,559
2002,PHI,NL,rolensc01,3B,8600000,2001,PHI,NL,151,554,96,160,39,1,25,107,16,5,74,127,6,13,0,12,6,0.378,0.498,0,1,659
2002,MIN,AL,koskico01,3B,2150000,2001,MIN,AL,153,562,100,155,37,2,26,103,27,6,68,118,9,12,0,7,16,0.362,0.488,0,1,658
2002,PIT,NL,ramirar01,3B,500000,2001,PIT,NL,158,603,83,181,40,0,34,112,5,4,40,100,4,8,0,4,9,0.350,0.536,0,1,659
2002,SDN,NL,nevinph01,3B,2600000,2001,SDN,NL,149,546,97,167,31,0,41,126,4,4,71,147,7,4,0,3,13,0.388,0.588,0,1,631
2002,BAL,AL,lunarfe01,C,225000,2001,BAL,AL,64,167,8,41,7,0,0,16,0,0,7,32,0,3,2,1,8,0.283,0.287,1,0,180
2002,NYA,AL,castial01,C,650000,2001,TOR,AL,66,131,9,26,4,0,1,4,1,1,7,30,0,3,5,0,2,0.247,0.252,1,0,146
2002,MIL,NL,bakopa01,C,750000,2001,ATL,NL,61,137,19,29,10,1,2,15,1,0,20,34,2,0,0,0,3,0.312,0.343,1,0,159
2002,SLN,NL,difelmi01,C,750000,2001,TBA,AL,48,149,13,31,5,1,2,9,1,1,8,39,0,3,2,2,3,0.256,0.295,1,0,164
2002,ANA,AL,fabrejo01,C,500000,2001,ANA,AL,53,148,9,33,4,2,2,16,0,0,3,15,0,0,4,2,5,0.229,0.318,1,0,157
2002,CHN,NL,macharo01,C,277500,2001,CHN,NL,52,135,13,30,10,0,2,13,0,0,7,26,3,1,3,0,4,0.260,0.341,1,0,149
2002,KCA,AL,maynebr01,C,2500000,2001,KCA,AL,51,166,13,40,4,1,2,20,1,2,10,17,2,1,0,3,8,0.283,0.313,1,0,182
2002,CHN,NL,girarjo01,C,1500000,2001,CHN,NL,78,229,22,58,10,1,3,25,0,1,21,50,4,0,2,1,2,0.312,0.345,1,0,257
2002,TEX,AL,haselbi01,C,800000,2001,TEX,AL,47,130,12,37,6,0,3,25,0,1,8,27,0,1,1,0,5,0.329,0.400,1,0,140
2002,OAK,AL,hattesc01,C,900000,2001,BOS,AL,94,278,34,68,19,0,3,25,1,1,33,26,0,4,0,1,7,0.332,0.345,1,0,316
2002,CHA,AL,alomasa02,C,2500000,2001,CHA,AL,70,220,17,54,8,1,4,21,1,2,12,17,1,2,3,2,6,0.285,0.345,1,0,240
2002,CLE,AL,diazei01,C,1087500,2001,CLE,AL,134,437,54,121,34,1,4,56,1,2,17,44,0,16,8,0,11,0.322,0.387,1,0,478
2002,TBA,AL,flahejo01,C,3250000,2001,TBA,AL,78,248,20,59,17,1,4,29,1,0,10,33,1,1,5,1,9,0.264,0.363,1,0,266
2002,TBA,AL,hallto02,C,210000,2001,TBA,AL,49,188,28,56,16,0,4,30,2,2,4,16,0,3,0,1,5,0.321,0.447,1,0,196
2002,FLO,NL,redmomi01,C,650000,2001,FLO,NL,48,141,19,44,4,0,4,14,0,0,13,13,4,2,1,1,6,0.373,0.426,1,0,162
2002,HOU,NL,ausmubr01,C,5000000,2001,HOU,NL,128,422,45,98,23,4,5,34,4,1,30,64,6,1,6,2,13,0.280,0.341,1,0,467
2002,BAL,AL,fordybr01,C,2500000,2001,BAL,AL,95,292,30,61,18,0,5,19,1,2,21,56,1,3,3,1,7,0.266,0.322,1,0,321
2002,CHA,AL,johnsma02,C,320000,2001,CHA,AL,61,173,21,43,6,1,5,18,2,1,23,31,1,2,10,3,5,0.322,0.382,1,0,212
2002,MON,NL,barremi01,C,1150000,2001,MON,NL,132,472,42,118,33,2,6,38,2,1,25,54,2,2,4,3,14,0.287,0.367,1,0,508
2002,ATL,NL,blanche01,C,1512500,2001,MIL,NL,104,314,33,66,18,3,6,31,3,1,34,72,6,2,5,2,10,0.286,0.344,1,0,363
2002,LAN,NL,kreutch01,C,1100000,2001,LAN,NL,73,191,21,41,11,1,6,17,0,0,41,52,2,1,0,1,5,0.355,0.377,1,0,236
2002,ANA,AL,molinbe01,C,350000,2001,ANA,AL,96,325,31,85,11,0,6,40,0,1,16,51,3,8,2,4,8,0.307,0.351,1,0,358
2002,SFN,NL,santibe01,C,2044168,2001,SFN,NL,133,477,39,125,25,4,6,45,5,4,23,78,0,2,7,6,19,0.291,0.369,1,0,515
2002,SLN,NL,mathemi01,C,2500000,2001,SLN,NL,121,381,40,83,12,0,7,42,0,1,28,76,5,4,8,3,11,0.271,0.304,1,0,429
2002,MIN,AL,pierzaj01,C,250000,2001,MIN,AL,114,381,51,110,33,2,7,55,1,7,16,57,4,4,1,3,7,0.321,0.441,1,0,409
2002,MIN,AL,princto01,C,450000,2001,MIN,AL,64,196,19,43,4,1,7,23,3,1,12,39,0,6,0,1,5,0.284,0.357,1,0,215
2002,BOS,AL,varitja01,C,3500000,2001,BOS,AL,51,174,19,51,11,1,7,25,0,0,21,35,3,1,1,1,6,0.369,0.489,1,0,201
2002,SDN,NL,gonzawi01,C,350000,2001,SDN,NL,64,160,16,44,6,0,8,27,2,0,11,28,1,4,0,1,3,0.335,0.463,1,0,177
2002,ANA,AL,wootesh01,C,250000,2001,ANA,AL,79,221,24,69,8,1,8,32,2,0,5,42,0,3,0,3,5,0.332,0.466,1,0,232
2002,BOS,AL,mirabdo01,C,650000,2001,BOS,AL,54,141,16,38,8,0,9,26,0,0,17,36,2,4,1,2,2,0.358,0.518,1,0,167
2002,CIN,NL,stinnke01,C,1000000,2001,CIN,NL,63,187,27,48,11,0,9,25,2,2,17,61,3,5,1,1,5,0.332,0.460,1,0,214
2002,SEA,AL,wilsoda01,C,4500000,2001,SEA,AL,123,377,44,100,20,1,10,42,3,2,20,69,0,2,8,1,6,0.299,0.403,1,0,408
2002,MIL,NL,casanra01,C,850000,2001,MIL,NL,71,192,21,50,10,0,11,33,0,0,12,29,2,1,0,3,3,0.303,0.484,1,0,210
2002,SEA,AL,davisbe01,C,350000,2001,SDN,NL,138,448,56,107,20,0,11,57,4,4,66,112,5,4,1,7,13,0.337,0.357,1,0,531
2002,TOR,AL,fletcda01,C,3825000,2001,TOR,AL,134,416,36,94,20,0,11,56,0,1,24,43,4,6,1,6,18,0.274,0.353,1,0,457
2002,COL,NL,petribe01,C,265000,2001,COL,NL,85,244,41,58,15,3,11,39,3,3,31,67,3,3,1,3,5,0.326,0.459,1,0,285
2002,CHN,NL,hundlto01,C,6500000,2001,CHN,NL,79,246,23,46,10,0,12,31,0,0,25,89,0,3,0,2,7,0.268,0.374,1,0,276
2002,ARI,NL,milleda02,C,2650000,2001,ARI,NL,123,380,45,103,19,0,13,47,0,1,35,80,9,4,4,2,9,0.334,0.424,1,0,434
2002,OAK,AL,hernara02,C,497500,2001,OAK,AL,136,453,55,115,25,0,15,60,1,1,37,68,3,6,9,4,10,0.310,0.408,1,0,512
2002,ATL,NL,lopezja01,C,6000000,2001,ATL,NL,128,438,45,117,16,1,17,66,1,0,28,82,3,10,1,5,12,0.322,0.425,1,0,485
2002,FLO,NL,johnsch04,C,5000000,2001,FLO,NL,128,451,51,117,32,0,18,75,0,0,38,133,2,4,0,3,8,0.321,0.450,1,0,498
2002,NYA,AL,posadjo01,C,7000000,2001,NYA,AL,138,484,59,134,28,1,22,95,2,6,62,132,10,6,0,5,10,0.363,0.475,1,0,567
2002,TEX,AL,rodriiv01,C,9600000,2001,TEX,AL,111,442,70,136,24,2,25,65,10,3,23,73,3,4,0,1,13,0.347,0.541,1,0,473
2002,NYN,NL,piazzmi01,C,10571429,2001,NYN,NL,141,503,81,151,29,0,36,94,0,2,67,87,19,2,0,1,20,0.384,0.573,1,0,592
2002,MIL,NL,harrile01,OF,1100000,2001,NYN,NL,110,135,12,30,5,1,0,9,3,2,8,9,0,0,0,0,3,0.266,0.274,0,0,143
2002,TBA,AL,tynerja01,OF,250000,2001,TBA,AL,105,396,51,111,8,5,0,21,31,6,15,42,0,3,5,1,6,0.307,0.326,0,0,420
2002,CLE,AL,bradlmi01,OF,221000,2001,MON,NL,67,220,19,49,16,3,1,19,7,4,19,62,0,1,2,0,6,0.285,0.336,0,0,242
2002,CHN,NL,lewisda01,OF,500000,2001,BOS,AL,82,164,18,46,9,1,1,12,5,5,8,25,0,3,5,0,2,0.317,0.366,0,0,180
2002,SLN,NL,robinke02,OF,250000,2001,SLN,NL,114,186,34,53,6,1,1,15,11,2,12,20,0,2,4,3,1,0.324,0.344,0,0,207
2002,LAN,NL,bocachi01,OF,225000,2001,LAN,NL,75,133,15,31,11,1,2,9,4,1,9,33,0,1,0,0,1,0.287,0.376,0,0,143
2002,HOU,NL,huntebr02,OF,1000000,2001,PHI,NL,83,145,22,40,6,0,2,16,14,3,16,25,0,0,3,2,3,0.337,0.359,0,0,166
2002,PHI,NL,ledeeri01,OF,750000,2001,TEX,AL,78,242,33,56,21,1,2,36,3,3,23,58,0,3,1,3,3,0.301,0.351,0,0,272
2002,ATL,NL,martida01,OF,1500000,2001,ATL,NL,120,237,33,68,11,3,2,20,3,3,21,44,0,1,0,0,10,0.347,0.384,0,0,259
2002,ANA,AL,palmeor01,OF,1000000,2001,ANA,AL,104,230,29,56,10,1,2,23,6,6,25,24,2,3,7,5,3,0.311,0.322,0,0,272
2002,COL,NL,pierrju01,OF,600000,2001,COL,NL,156,617,108,202,26,11,2,55,46,17,41,29,1,10,14,1,6,0.370,0.415,0,0,684
2002,MON,NL,bergepe01,OF,250000,2001,MON,NL,102,375,53,79,11,4,3,16,10,7,28,87,2,5,8,0,5,0.269,0.285,0,0,418
2002,CHN,NL,deshide01,OF,1250000,2001,BAL,AL,58,188,29,37,8,2,3,21,11,1,31,42,1,1,1,1,3,0.311,0.309,0,0,223
2002,ARI,NL,guilljo01,OF,500000,2001,TBA,AL,41,135,14,37,5,0,3,11,2,3,6,26,2,3,0,1,2,0.317,0.378,0,0,147
2002,CLE,AL,cordewi01,OF,4166667,2001,CLE,AL,89,268,30,67,11,1,4,21,0,0,22,50,2,4,2,3,8,0.311,0.343,0,0,301
2002,PIT,NL,mackoro01,OF,227000,2001,PIT,NL,83,214,30,57,15,2,4,21,4,3,15,52,5,3,2,3,3,0.316,0.411,0,0,242
2002,CHN,NL,patteco01,OF,227500,2001,CHN,NL,59,131,26,29,3,0,4,14,4,0,6,33,0,3,2,3,1,0.262,0.336,0,0,145
2002,NYA,AL,willige02,OF,2000000,2001,TBA,AL,62,232,30,48,17,0,4,17,10,4,13,42,0,4,3,0,8,0.258,0.332,0,0,252
2002,ARI,NL,bautida01,OF,2000000,2001,ARI,NL,100,222,26,67,11,2,5,26,3,2,14,31,1,1,2,0,7,0.343,0.437,0,0,240
2002,SDN,NL,lampkto01,OF,1250000,2001,SEA,AL,79,204,28,46,10,0,5,22,1,0,18,41,1,7,1,1,4,0.307,0.348,0,0,232
2002,DET,AL,mageewe01,OF,425000,2001,DET,AL,90,207,26,44,11,4,5,17,3,0,23,44,1,1,1,1,8,0.292,0.377,0,0,234
2002,FLO,NL,owenser01,OF,2166667,2001,FLO,NL,119,400,51,101,16,1,5,28,8,6,29,59,2,0,4,1,13,0.300,0.335,0,0,436
2002,COL,NL,agbaybe01,OF,600000,2001,NYN,NL,91,296,28,82,14,2,6,27,4,5,36,73,0,5,1,1,11,0.363,0.399,0,0,339
2002,NYN,NL,cedenro01,OF,2375000,2001,DET,AL,131,523,79,153,14,11,6,48,55,15,36,83,1,2,6,5,5,0.334,0.396,0,0,573
2002,MIL,NL,hammoje01,OF,7500000,2001,MIL,NL,49,174,20,43,11,1,6,21,5,3,14,42,1,4,0,2,2,0.314,0.425,0,0,195
2002,SLN,NL,marreel01,OF,850000,2001,SLN,NL,86,203,37,54,11,3,6,23,6,3,15,36,2,0,3,3,4,0.308,0.438,0,0,226
2002,HOU,NL,merceor01,OF,1050000,2001,HOU,NL,94,137,19,36,6,1,6,29,5,1,14,32,1,1,0,1,3,0.333,0.453,0,0,154
2002,SFN,NL,murraca01,OF,305000,2001,SFN,NL,106,326,54,80,14,2,6,25,8,8,32,57,0,3,3,0,5,0.316,0.356,0,0,364
2002,TBA,AL,winnra01,OF,960000,2001,TBA,AL,128,429,54,117,25,6,6,50,12,10,38,81,0,6,5,2,10,0.335,0.401,0,0,480
2002,TEX,AL,greerru01,OF,6800000,2001,TEX,AL,62,245,38,67,23,0,7,29,1,2,27,32,1,1,1,5,5,0.341,0.453,0,0,280
2002,KCA,AL,mccarda01,OF,850000,2001,KCA,AL,98,200,26,50,10,0,7,26,0,0,24,45,1,1,1,4,8,0.326,0.405,0,0,231
2002,MIL,NL,ochoaal01,OF,2750000,2001,CIN,NL,90,349,48,101,20,4,7,35,12,9,24,53,0,2,2,2,3,0.335,0.430,0,0,379
2002,BAL,AL,singlch01,OF,1400000,2001,CHA,AL,140,392,57,117,21,5,7,45,12,11,20,61,2,1,14,4,5,0.320,0.431,0,0,433
2002,KCA,AL,tuckemi01,OF,2250000,2001,CIN,NL,86,231,31,56,10,1,7,30,12,5,23,55,1,1,5,5,4,0.302,0.385,0,0,266
2002,CLE,AL,anderbr01,OF,200000,2001,BAL,AL,131,430,50,87,12,3,8,45,12,4,60,77,4,8,2,1,3,0.309,0.300,0,0,505
2002,SDN,NL,gantro01,OF,500000,2001,COL,NL,59,171,31,44,8,2,8,22,3,1,24,56,2,0,2,2,0,0.342,0.468,0,0,201
2002,BOS,AL,henderi01,OF,350000,2001,SDN,NL,123,379,70,86,17,3,8,42,25,7,81,84,0,3,0,2,8,0.366,0.351,0,0,465
2002,DET,AL,maciajo01,OF,375000,2001,DET,AL,137,488,62,131,24,6,8,51,21,6,32,54,0,3,8,3,7,0.311,0.391,0,0,534
2002,NYN,NL,paytoja01,OF,362500,2001,NYN,NL,104,361,44,92,16,1,8,34,4,3,18,52,1,5,0,2,11,0.298,0.371,0,0,387
