playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
weeksje01,2012,1,OAK,AL,118,444,54,98,15,8,2,20,16,5,50,70,0,5,9,3,5
davisra01,2012,1,TOR,AL,142,447,64,115,24,3,8,43,46,13,29,102,3,6,1,4,8
stantmi03,2012,1,MIA,NL,123,449,75,130,30,1,37,86,6,2,46,143,9,5,0,1,5
teixema01,2012,1,NYA,AL,123,451,66,113,27,1,24,84,2,1,54,83,1,7,0,12,11
fowlede01,2012,1,COL,NL,143,454,72,136,18,11,13,53,12,5,68,128,1,0,6,2,5
barmecl01,2012,1,PIT,NL,144,455,34,104,16,1,8,45,0,2,20,106,3,8,8,2,9
crispco01,2012,1,OAK,AL,120,455,68,118,25,7,11,46,39,4,45,64,0,0,6,2,9
callaal01,2012,1,LAA,AL,138,457,55,115,20,0,10,53,4,3,56,59,1,0,3,4,6
murphda07,2012,1,TEX,AL,147,457,65,139,29,3,15,61,10,5,54,74,7,4,0,4,7
reynoma01,2012,1,BAL,AL,135,457,65,101,26,0,23,69,1,3,73,159,2,6,0,2,19
cabreme01,2012,1,SFN,NL,113,459,84,159,25,10,11,60,13,5,36,63,4,0,1,5,8
kotchca01,2012,1,CLE,AL,142,463,46,106,12,0,12,55,3,0,26,49,1,7,3,1,15
rodrial01,2012,1,NYA,AL,122,463,74,126,17,1,18,57,13,1,51,116,3,10,0,5,13
tejadru01,2012,1,NYN,NL,114,464,53,134,26,0,1,25,4,4,27,73,0,5,3,2,9
craigal01,2012,1,SLN,NL,119,469,76,144,35,0,22,92,2,1,37,89,1,1,0,7,15
boescbr01,2012,1,DET,AL,132,470,52,113,22,2,12,54,6,3,26,104,1,5,0,2,11
carroja01,2012,1,MIN,AL,138,470,65,126,18,1,1,40,9,5,52,65,0,4,7,4,9
walkene01,2012,1,PIT,NL,129,472,62,132,27,0,14,69,7,5,47,104,1,2,1,8,11
jonesga02,2012,1,PIT,NL,145,475,68,130,28,3,27,86,2,0,33,103,2,0,0,7,3
pachejo01,2012,1,COL,NL,132,475,51,147,32,3,5,54,7,2,22,61,2,3,1,4,13
rossco01,2012,1,BOS,AL,130,476,70,127,34,1,22,81,2,3,42,129,3,3,1,6,11
furcara01,2012,1,SLN,NL,121,477,69,126,18,3,5,49,12,4,44,57,1,1,5,4,7
pierzaj01,2012,1,CHA,AL,135,479,68,133,18,4,27,77,0,0,28,78,5,8,1,4,8
smoakju01,2012,1,SEA,AL,132,483,49,105,14,0,19,51,1,0,49,111,2,1,0,2,12
doumiry01,2012,1,MIN,AL,134,484,56,133,34,1,18,75,0,0,29,98,5,7,0,8,17
gonzaad01,2012,1,BOS,AL,123,484,63,145,37,0,15,86,0,0,31,81,4,5,0,7,9
moralke01,2012,1,LAA,AL,134,484,61,132,26,1,22,73,0,1,31,116,1,4,0,3,11
montemi01,2012,1,ARI,NL,141,486,65,139,25,2,15,88,0,0,73,130,6,12,0,2,15
cespeyo01,2012,1,OAK,AL,129,487,70,142,25,5,23,82,16,4,43,102,5,7,0,3,9
stubbdr01,2012,1,CIN,NL,136,493,75,105,13,2,14,40,30,7,42,166,0,2,6,1,2
lawribr01,2012,1,TOR,AL,125,494,73,135,26,3,11,48,13,8,33,86,0,5,2,2,9
penaca01,2012,1,TBA,AL,160,497,72,98,17,2,19,61,2,3,87,182,2,13,0,3,10
freesda01,2012,1,SLN,NL,144,501,70,147,25,1,20,79,3,3,57,122,2,7,0,2,19
jennide01,2012,1,TBA,AL,132,505,85,124,19,7,13,47,31,2,46,120,1,5,6,1,7
molinya01,2012,1,SLN,NL,138,505,65,159,28,0,22,76,12,3,45,55,4,5,3,5,10
morneju01,2012,1,MIN,AL,134,505,63,135,26,2,19,77,1,0,49,102,8,6,0,10,19
vicieda01,2012,1,CHA,AL,147,505,64,129,18,1,25,78,0,2,28,120,0,6,0,4,18
dejesda01,2012,1,CHN,NL,148,506,76,133,28,8,9,50,7,8,61,89,1,9,2,4,9
kubelja01,2012,1,ARI,NL,141,506,75,128,30,4,30,90,1,1,57,151,7,2,0,6,11
johnske05,2012,1,TOR,AL,142,507,61,114,19,2,16,55,14,2,62,159,4,5,2,4,8
maybica01,2012,1,SDN,NL,147,507,67,123,20,5,8,45,26,7,44,110,1,4,3,3,12
santaca01,2012,1,CLE,AL,143,507,72,128,27,2,18,76,3,5,91,101,4,3,0,8,21
saundmi01,2012,1,SEA,AL,139,507,71,125,31,3,19,57,21,4,43,132,0,1,1,1,6
reverbe01,2012,1,MIN,AL,124,511,70,150,13,6,0,32,40,9,29,54,0,3,6,4,8
avilemi01,2012,1,BOS,AL,136,512,57,128,28,0,13,60,14,6,23,77,0,2,3,6,6
desmoia01,2012,1,WAS,NL,130,513,72,150,33,2,25,73,21,6,30,113,1,3,0,1,17
goldspa01,2012,1,ARI,NL,145,514,82,147,43,1,20,82,18,3,60,130,4,4,0,9,9
davisch02,2012,1,BAL,AL,139,515,75,139,20,0,33,85,2,3,37,169,6,7,0,3,8
monteje01,2012,1,SEA,AL,135,515,46,134,20,0,15,62,0,2,29,99,4,2,0,7,15
spande01,2012,1,MIN,AL,128,516,71,146,38,4,4,41,17,6,47,62,0,0,4,1,10
aybarer01,2012,1,LAA,AL,141,517,67,150,31,5,8,45,20,4,22,61,1,5,7,2,11
gonzaca01,2012,1,COL,NL,135,518,89,157,31,5,22,85,20,5,56,115,11,2,0,3,11
davisik02,2012,1,NYN,NL,156,519,66,118,26,0,32,90,0,2,61,141,3,1,0,3,10
willijo03,2012,1,MIN,AL,145,519,85,135,30,1,35,110,3,2,76,141,4,14,0,6,15
aokino01,2012,1,MIL,NL,151,520,81,150,37,4,10,50,30,8,43,55,1,13,7,5,6
ugglada01,2012,1,ATL,NL,154,523,86,115,29,0,19,78,4,3,94,168,5,10,0,3,8
deazaal01,2012,1,CHA,AL,131,524,81,147,29,6,9,50,26,12,47,109,3,9,4,1,1
alvarpe01,2012,1,PIT,NL,149,525,64,128,25,1,30,85,1,0,57,180,6,1,0,3,10
beckhgo01,2012,1,CHA,AL,151,525,62,123,24,0,16,60,5,4,40,89,0,7,8,2,10
wietema01,2012,1,BAL,AL,144,526,67,131,27,1,23,83,3,0,60,112,4,4,0,3,17
poseybu01,2012,1,SFN,NL,148,530,78,178,39,1,24,103,1,1,69,96,7,2,0,9,19
peraljh01,2012,1,DET,AL,150,531,58,127,32,3,13,63,1,2,49,105,3,2,1,2,20
harpebr03,2012,1,WAS,NL,139,533,98,144,26,9,22,59,18,6,56,120,0,2,3,3,8
konerpa01,2012,1,CHA,AL,144,533,66,159,22,0,26,75,0,0,56,83,4,7,0,2,16
hunteto01,2012,1,LAA,AL,140,534,81,167,24,1,16,92,9,1,38,133,1,8,1,3,15
hosmeer01,2012,1,KCA,AL,152,535,65,124,22,2,14,60,16,1,56,95,4,2,0,5,10
swishni01,2012,1,NYA,AL,148,537,75,146,36,0,24,93,2,3,77,141,2,4,1,5,9
dunnad01,2012,1,CHA,AL,151,539,87,110,19,0,41,96,2,1,105,222,3,1,0,4,8
freemfr01,2012,1,ATL,NL,147,540,91,140,33,2,23,94,2,0,64,129,4,7,0,9,10
encared01,2012,1,TOR,AL,151,542,93,152,24,0,42,110,13,3,84,94,12,11,0,7,6
jacksau01,2012,1,DET,AL,137,543,103,163,29,10,16,66,12,9,67,134,0,2,2,3,9
trumbma01,2012,1,LAA,AL,144,544,66,146,19,3,32,95,4,5,36,153,3,4,0,2,12
mauerjo01,2012,1,MIN,AL,147,545,81,174,31,4,10,85,8,4,90,88,10,2,1,3,23
beltrca01,2012,1,SLN,NL,151,547,83,147,26,1,32,97,13,6,65,124,15,2,1,4,9
barneda01,2012,1,CHN,NL,156,548,73,139,26,4,7,44,6,1,33,58,1,3,3,1,11
alonsyo01,2012,1,SDN,NL,155,549,47,150,39,0,9,62,3,0,62,101,9,3,1,4,14
kendrho01,2012,1,LAA,AL,147,550,57,158,32,3,8,67,14,6,29,115,1,4,6,5,26
brantmi02,2012,1,CLE,AL,149,552,63,159,37,4,6,60,12,9,53,56,12,0,0,4,7
uptonju01,2012,1,ARI,NL,150,554,107,155,24,4,17,67,18,8,63,121,5,5,0,6,7
cabreas01,2012,1,CLE,AL,143,555,70,150,35,1,16,68,9,4,52,99,3,6,1,2,18
ethiean01,2012,1,LAN,NL,149,556,79,158,36,1,20,89,2,2,50,124,6,9,0,3,13
escobyu01,2012,1,TOR,AL,145,558,58,141,22,1,9,51,5,1,35,70,1,4,7,4,21
troutmi01,2012,1,LAA,AL,139,559,129,182,27,8,30,83,49,5,67,139,4,6,0,7,7
bruceja01,2012,1,CIN,NL,155,560,89,141,35,5,34,99,9,3,62,155,11,4,0,7,5
zobribe01,2012,1,TBA,AL,157,560,88,151,39,7,20,74,14,9,97,103,7,3,2,6,13
cozarza01,2012,1,CIN,NL,138,561,72,138,33,4,15,35,4,0,31,113,0,3,2,3,11
francje02,2012,1,KCA,AL,148,561,58,132,26,3,16,49,4,7,34,119,9,7,0,1,14
soriaal01,2012,1,CHN,NL,151,561,68,147,33,2,32,108,6,2,44,153,5,7,0,3,18
hamiljo03,2012,1,TEX,AL,148,562,103,160,31,2,43,128,7,4,60,162,13,5,0,9,9
hartco01,2012,1,MIL,NL,149,562,91,152,35,4,30,83,5,0,44,151,5,11,2,3,13
moustmi01,2012,1,KCA,AL,149,563,69,136,34,1,20,73,5,2,39,124,4,7,0,5,4
pedrodu01,2012,1,BOS,AL,141,563,81,163,39,3,15,65,20,6,48,60,3,5,1,6,9
rasmuco01,2012,1,TOR,AL,151,565,75,126,21,5,23,75,4,3,47,149,5,7,2,4,7
ramirar01,2012,1,MIL,NL,149,570,92,171,50,3,27,105,9,2,44,82,3,12,0,4,14
larocad01,2012,1,WAS,NL,154,571,76,155,35,1,33,100,1,1,67,138,7,0,0,9,10
murphda08,2012,1,NYN,NL,156,571,62,166,40,3,6,65,10,2,36,82,5,1,0,4,12
uptonbj01,2012,1,TBA,AL,146,573,79,141,29,3,28,78,31,6,45,169,0,1,4,8,13
youngde03,2012,1,DET,AL,151,574,54,153,27,1,18,74,0,2,20,112,1,7,0,7,20
altuvjo01,2012,1,HOU,NL,147,576,80,167,34,4,7,37,33,11,40,74,0,6,4,4,8
zimmery01,2012,1,WAS,NL,145,578,93,163,36,1,25,95,5,2,57,116,8,2,0,4,20
phillbr01,2012,1,CIN,NL,147,580,86,163,30,1,18,77,15,2,28,79,2,8,3,4,19
fieldpr01,2012,1,DET,AL,162,581,83,182,33,1,30,108,1,0,85,84,18,17,0,7,19
wrighda03,2012,1,NYN,NL,156,581,91,178,41,2,21,93,15,10,81,112,16,3,0,5,15
cruzne02,2012,1,TEX,AL,159,585,86,152,45,0,24,90,8,4,48,140,2,5,0,4,7
heywaja01,2012,1,ATL,NL,158,587,93,158,30,6,27,82,21,8,58,152,1,2,0,3,4
weeksri01,2012,1,MIL,NL,157,588,85,135,29,4,21,63,16,3,74,169,2,13,0,2,9
kipnija01,2012,1,CLE,AL,152,591,86,152,22,4,14,76,31,7,67,109,2,5,3,6,12
mccutan01,2012,1,PIT,NL,157,593,107,194,29,6,31,96,20,12,70,132,13,5,0,5,9
ramiral03,2012,1,CHA,AL,158,593,59,157,24,4,9,73,20,7,16,77,2,4,4,4,15
espinda01,2012,1,WAS,NL,160,594,82,147,37,2,17,56,20,6,46,189,4,13,3,2,11
seageky01,2012,1,SEA,AL,155,594,62,154,35,1,20,86,13,5,46,110,1,5,2,4,9
grandcu01,2012,1,NYA,AL,160,596,102,138,18,4,43,106,10,3,75,195,4,5,1,7,5
braunry02,2012,1,MIL,NL,154,598,108,191,36,3,41,112,30,7,63,128,15,11,0,5,12
choosh01,2012,1,CLE,AL,155,598,88,169,43,2,16,67,21,7,73,150,0,14,0,1,10
hollima01,2012,1,SLN,NL,157,599,95,177,36,2,27,102,4,4,75,132,3,9,0,5,16
beltrad01,2012,1,TEX,AL,156,604,95,194,33,2,36,102,1,0,36,82,8,5,0,9,8
headlch01,2012,1,SDN,NL,161,604,95,173,31,2,31,115,17,6,86,157,2,4,0,5,7
escobal02,2012,1,KCA,AL,155,605,68,177,30,7,5,52,35,5,27,100,2,8,8,0,14
paganan01,2012,1,SFN,NL,154,605,95,174,38,15,8,56,29,7,48,97,5,0,2,4,6
riosal01,2012,1,CHA,AL,157,605,93,184,37,8,25,91,23,6,26,92,3,4,0,5,18
ackledu01,2012,1,SEA,AL,153,607,84,137,22,2,12,50,13,3,59,124,7,0,1,1,3
pujolal01,2012,1,LAA,AL,154,607,85,173,50,0,30,105,8,1,52,76,16,5,0,6,19
hillaa01,2012,1,ARI,NL,156,609,93,184,44,6,26,85,14,5,52,86,7,4,1,2,15
reddijo01,2012,1,OAK,AL,156,611,85,148,29,5,32,85,11,1,55,151,8,2,1,4,15
youngmi02,2012,1,TEX,AL,156,611,79,169,27,3,8,67,2,2,33,70,3,1,0,6,26
butlebi03,2012,1,KCA,AL,161,614,72,192,32,1,29,107,2,1,54,111,9,7,0,4,20
pradoma01,2012,1,ATL,NL,156,617,81,186,42,6,10,70,17,4,58,69,2,2,4,9,19
cabremi01,2012,1,DET,AL,161,622,109,205,40,0,44,139,4,1,66,98,17,3,0,6,28
bournmi01,2012,1,ATL,NL,155,624,96,171,26,10,9,57,42,13,70,155,1,3,2,4,2
canoro01,2012,1,NYA,AL,161,627,105,196,48,1,33,94,3,2,61,96,10,7,0,2,22
andruel01,2012,1,TEX,AL,158,629,85,180,31,9,3,62,21,10,57,96,0,5,17,3,15
rolliji01,2012,1,PHI,NL,156,632,102,158,33,5,23,68,30,5,62,96,2,0,2,3,9
gordoal01,2012,1,KCA,AL,161,642,93,189,51,5,14,72,10,5,73,140,3,3,0,3,14
reyesjo01,2012,1,MIA,NL,160,642,86,184,37,12,11,57,40,11,63,56,9,0,5,6,10
castrst01,2012,1,CHN,NL,162,646,78,183,29,12,14,78,25,13,36,100,5,4,0,5,15
jonesad01,2012,1,BAL,AL,162,648,103,186,39,3,32,82,16,7,34,126,0,13,0,2,15
kinslia01,2012,1,TEX,AL,157,655,105,168,42,5,19,72,21,9,60,90,0,10,1,5,14
hardyjj01,2012,1,BAL,AL,158,663,85,158,30,2,22,68,0,0,38,106,4,3,7,2,21
jeterde01,2012,1,NYA,AL,159,683,99,216,32,0,15,58,9,4,45,90,1,5,6,1,24
