yearID_x,teamID_x,lgID_x,playerID,POS,salary,yearID_y,teamID_y,lgID_y,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,OBP,SLG,Catcher,Infielder,PA
2013,MIL,NL,braunry02,OF,9898611,2012,MIL,NL,154,598,108,191,36,3,41,112,30,7,63,128,15,11,0,5,12,0.391,0.595,0,0,692
2013,KCA,AL,gordoal01,OF,9000000,2012,KCA,AL,161,642,93,189,51,5,14,72,10,5,73,140,3,3,0,3,14,0.368,0.455,0,0,724
2013,BAL,AL,jonesad01,OF,8833333,2012,BAL,AL,162,648,103,186,39,3,32,82,16,7,34,126,0,13,0,2,15,0.334,0.505,0,0,697
2013,ARI,NL,pradoma01,SS,7000000,2012,ATL,NL,156,617,81,186,42,6,10,70,17,4,58,69,2,2,4,9,19,0.357,0.438,0,1,692
2013,ARI,NL,hillaa01,2B,5500000,2012,ARI,NL,156,609,93,184,44,6,26,85,14,5,52,86,7,4,1,2,15,0.359,0.522,0,1,675
2013,CHA,AL,riosal01,OF,13000000,2012,CHA,AL,157,605,93,184,37,8,25,91,23,6,26,92,3,4,0,5,18,0.334,0.516,0,0,643
2013,TOR,AL,reyesjo01,SS,10000000,2012,MIA,NL,160,642,86,184,37,12,11,57,40,11,63,56,9,0,5,6,10,0.345,0.433,0,1,725
2013,CHN,NL,castrst01,SS,5857143,2012,CHN,NL,162,646,78,183,29,12,14,78,25,13,36,100,5,4,0,5,15,0.323,0.430,0,1,696
2013,DET,AL,fieldpr01,1B,23000000,2012,DET,AL,162,581,83,182,33,1,30,108,1,0,85,84,18,17,0,7,19,0.412,0.528,0,0,708
2013,LAA,AL,troutmi01,OF,510000,2012,LAA,AL,139,559,129,182,27,8,30,83,49,5,67,139,4,6,0,7,7,0.399,0.564,0,0,643
2013,TEX,AL,andruel01,SS,5050000,2012,TEX,AL,158,629,85,180,31,9,3,62,21,10,57,96,0,5,17,3,15,0.340,0.378,0,1,711
2013,SFN,NL,poseybu01,C,8000000,2012,SFN,NL,148,530,78,178,39,1,24,103,1,1,69,96,7,2,0,9,19,0.408,0.549,1,0,617
2013,NYN,NL,wrighda03,SS,10192071,2012,NYN,NL,156,581,91,178,41,2,21,93,15,10,81,112,16,3,0,5,15,0.391,0.492,0,1,686
2013,SLN,NL,hollima01,OF,16272110,2012,SLN,NL,157,599,95,177,36,2,27,102,4,4,75,132,3,9,0,5,16,0.379,0.497,0,0,691
2013,KCA,AL,escobal02,SS,3000000,2012,KCA,AL,155,605,68,177,30,7,5,52,35,5,27,100,2,8,8,0,14,0.327,0.390,0,1,650
2013,MIN,AL,mauerjo01,C,23000000,2012,MIN,AL,147,545,81,174,31,4,10,85,8,4,90,88,10,2,1,3,23,0.415,0.446,1,0,651
2013,SFN,NL,paganan01,OF,8250000,2012,SFN,NL,154,605,95,174,38,15,8,56,29,7,48,97,5,0,2,4,6,0.337,0.440,0,0,664
2013,SDN,NL,headlch01,3B,8575000,2012,SDN,NL,161,604,95,173,31,2,31,115,17,6,86,157,2,4,0,5,7,0.376,0.498,0,1,701
2013,LAA,AL,pujolal01,3B,16000000,2012,LAA,AL,154,607,85,173,50,0,30,105,8,1,52,76,16,5,0,6,19,0.343,0.516,0,1,686
2013,MIL,NL,ramirar01,3B,10000000,2012,MIL,NL,149,570,92,171,50,3,27,105,9,2,44,82,3,12,0,4,14,0.360,0.540,0,1,633
2013,CLE,AL,bournmi01,OF,7000000,2012,ATL,NL,155,624,96,171,26,10,9,57,42,13,70,155,1,3,2,4,2,0.347,0.391,0,0,704
2013,CIN,NL,choosh01,OF,7375000,2012,CLE,AL,155,598,88,169,43,2,16,67,21,7,73,150,0,14,0,1,10,0.373,0.441,0,0,686
2013,PHI,NL,youngmi02,SS,18374975,2012,TEX,AL,156,611,79,169,27,3,8,67,2,2,33,70,3,1,0,6,26,0.312,0.370,0,1,654
2013,TEX,AL,kinslia01,3B,13000000,2012,TEX,AL,157,655,105,168,42,5,19,72,21,9,60,90,0,10,1,5,14,0.326,0.423,0,1,731
2013,DET,AL,hunteto01,OF,12000000,2012,LAA,AL,140,534,81,167,24,1,16,92,9,1,38,133,1,8,1,3,15,0.365,0.451,0,0,585
2013,HOU,AL,altuvjo01,2B,505700,2012,HOU,NL,147,576,80,167,34,4,7,37,33,11,40,74,0,6,4,4,8,0.338,0.399,0,1,630
2013,NYN,NL,murphda08,2B,2925000,2012,NYN,NL,156,571,62,166,40,3,6,65,10,2,36,82,5,1,0,4,12,0.332,0.403,0,1,617
2013,WAS,NL,zimmery01,3B,14100000,2012,WAS,NL,145,578,93,163,36,1,25,95,5,2,57,116,8,2,0,4,20,0.346,0.478,0,1,649
2013,CIN,NL,phillbr01,2B,10083333,2012,CIN,NL,147,580,86,163,30,1,18,77,15,2,28,79,2,8,3,4,19,0.319,0.429,0,1,625
2013,DET,AL,jacksau01,OF,3500000,2012,DET,AL,137,543,103,163,29,10,16,66,12,9,67,134,0,2,2,3,9,0.376,0.479,0,0,617
2013,BOS,AL,pedrodu01,2B,10250000,2012,BOS,AL,141,563,81,163,39,3,15,65,20,6,48,60,3,5,1,6,9,0.347,0.449,0,1,626
2013,LAA,AL,hamiljo03,OF,17400000,2012,TEX,AL,148,562,103,160,31,2,43,128,7,4,60,162,13,5,0,9,9,0.354,0.577,0,0,649
2013,CHA,AL,konerpa01,1B,12501506,2012,CHA,AL,144,533,66,159,22,0,26,75,0,0,56,83,4,7,0,2,16,0.371,0.486,0,0,602
2013,SLN,NL,molinya01,C,14200000,2012,SLN,NL,138,505,65,159,28,0,22,76,12,3,45,55,4,5,3,5,10,0.371,0.501,1,0,567
2013,TOR,AL,cabreme01,OF,8000000,2012,SFN,NL,113,459,84,159,25,10,11,60,13,5,36,63,4,0,1,5,8,0.389,0.516,0,0,505
2013,CLE,AL,brantmi02,OF,526900,2012,CLE,AL,149,552,63,159,37,4,6,60,12,9,53,56,12,0,0,4,7,0.348,0.402,0,0,621
2013,ATL,NL,heywaja01,OF,3650000,2012,ATL,NL,158,587,93,158,30,6,27,82,21,8,58,152,1,2,0,3,4,0.335,0.479,0,0,651
2013,PHI,NL,rolliji01,SS,11000000,2012,PHI,NL,156,632,102,158,33,5,23,68,30,5,62,96,2,0,2,3,9,0.315,0.427,0,1,701
2013,BAL,AL,hardyjj01,SS,7416667,2012,BAL,AL,158,663,85,158,30,2,22,68,0,0,38,106,4,3,7,2,21,0.279,0.389,0,1,717
2013,LAN,NL,ethiean01,OF,13500000,2012,LAN,NL,149,556,79,158,36,1,20,89,2,2,50,124,6,9,0,3,13,0.351,0.460,0,0,624
2013,LAA,AL,kendrho01,OF,9100000,2012,LAA,AL,147,550,57,158,32,3,8,67,14,6,29,115,1,4,6,5,26,0.322,0.400,0,0,595
2013,COL,NL,gonzaca01,OF,7928571,2012,COL,NL,135,518,89,157,31,5,22,85,20,5,56,115,11,2,0,3,11,0.371,0.510,0,0,590
2013,CHA,AL,ramiral03,SS,7000000,2012,CHA,AL,158,593,59,157,24,4,9,73,20,7,16,77,2,4,4,4,15,0.285,0.364,0,1,623
2013,WAS,NL,larocad01,1B,10000000,2012,WAS,NL,154,571,76,155,35,1,33,100,1,1,67,138,7,0,0,9,10,0.343,0.510,0,0,654
2013,ATL,NL,uptonju01,OF,9958333,2012,ARI,NL,150,554,107,155,24,4,17,67,18,8,63,121,5,5,0,6,7,0.355,0.430,0,0,633
2013,SEA,AL,seageky01,3B,510400,2012,SEA,AL,155,594,62,154,35,1,20,86,13,5,46,110,1,5,2,4,9,0.315,0.423,0,1,652
2013,PHI,NL,youngde03,OF,750000,2012,DET,AL,151,574,54,153,27,1,18,74,0,2,20,112,1,7,0,7,20,0.296,0.411,0,0,609
2013,TOR,AL,encared01,OF,8000000,2012,TOR,AL,151,542,93,152,24,0,42,110,13,3,84,94,12,11,0,7,6,0.384,0.557,0,0,656
2013,TEX,AL,cruzne02,OF,10250000,2012,TEX,AL,159,585,86,152,45,0,24,90,8,4,48,140,2,5,0,4,7,0.319,0.460,0,0,644
2013,CLE,AL,kipnija01,2B,509400,2012,CLE,AL,152,591,86,152,22,4,14,76,31,7,67,109,2,5,3,6,12,0.333,0.379,0,1,674
2013,TBA,AL,zobribe01,SS,5687300,2012,TBA,AL,157,560,88,151,39,7,20,74,14,9,97,103,7,3,2,6,13,0.376,0.471,0,1,675
2013,WAS,NL,desmoia01,SS,3800000,2012,WAS,NL,130,513,72,150,33,2,25,73,21,6,30,113,1,3,0,1,17,0.335,0.511,0,1,548
2013,CLE,AL,cabreas01,SS,6500000,2012,CLE,AL,143,555,70,150,35,1,16,68,9,4,52,99,3,6,1,2,18,0.338,0.423,0,1,619
2013,MIL,NL,aokino01,OF,1712500,2012,MIL,NL,151,520,81,150,37,4,10,50,30,8,43,55,1,13,7,5,6,0.350,0.433,0,0,589
2013,SDN,NL,alonsyo01,1B,1120000,2012,SDN,NL,155,549,47,150,39,0,9,62,3,0,62,101,9,3,1,4,14,0.347,0.393,0,0,628
2013,LAA,AL,aybarer01,SS,8750000,2012,LAA,AL,141,517,67,150,31,5,8,45,20,4,22,61,1,5,7,2,11,0.320,0.416,0,1,554
2013,PHI,NL,reverbe01,OF,515000,2012,MIN,AL,124,511,70,150,13,6,0,32,40,9,29,54,0,3,6,4,8,0.329,0.342,0,0,553
2013,OAK,AL,reddijo01,OF,510000,2012,OAK,AL,156,611,85,148,29,5,32,85,11,1,55,151,8,2,1,4,15,0.305,0.463,0,0,681
2013,CHN,NL,soriaal01,OF,19000000,2012,CHN,NL,151,561,68,147,33,2,32,108,6,2,44,153,5,7,0,3,18,0.322,0.499,0,0,620
2013,SLN,NL,beltrca01,OF,13000000,2012,SLN,NL,151,547,83,147,26,1,32,97,13,6,65,124,15,2,1,4,9,0.346,0.495,0,0,634
2013,ARI,NL,goldspa01,1B,500000,2012,ARI,NL,145,514,82,147,43,1,20,82,18,3,60,130,4,4,0,9,9,0.359,0.490,0,0,591
2013,SLN,NL,freesda01,3B,3150000,2012,SLN,NL,144,501,70,147,25,1,20,79,3,3,57,122,2,7,0,2,19,0.372,0.467,0,1,569
2013,WAS,NL,espinda01,SS,526250,2012,WAS,NL,160,594,82,147,37,2,17,56,20,6,46,189,4,13,3,2,11,0.313,0.402,0,1,662
2013,CHA,AL,deazaal01,OF,2075000,2012,CHA,AL,131,524,81,147,29,6,9,50,26,12,47,109,3,9,4,1,1,0.347,0.410,0,0,588
2013,COL,NL,pachejo01,C,491000,2012,COL,NL,132,475,51,147,32,3,5,54,7,2,22,61,2,3,1,4,13,0.341,0.421,1,0,507
2013,LAA,AL,trumbma01,OF,540000,2012,LAA,AL,144,544,66,146,19,3,32,95,4,5,36,153,3,4,0,2,12,0.317,0.491,0,0,589
2013,CLE,AL,swishni01,OF,11000000,2012,NYA,AL,148,537,75,146,36,0,24,93,2,3,77,141,2,4,1,5,9,0.364,0.473,0,0,626
2013,WAS,NL,spande01,OF,4750000,2012,MIN,AL,128,516,71,146,38,4,4,41,17,6,47,62,0,0,4,1,10,0.340,0.395,0,0,568
2013,LAN,NL,gonzaad01,1B,21857143,2012,BOS,AL,123,484,63,145,37,0,15,86,0,0,31,81,4,5,0,7,9,0.343,0.469,0,0,531
2013,SLN,NL,craigal01,OF,1750000,2012,SLN,NL,119,469,76,144,35,0,22,92,2,1,37,89,1,1,0,7,15,0.354,0.522,0,0,515
2013,WAS,NL,harpebr03,OF,2000000,2012,WAS,NL,139,533,98,144,26,9,22,59,18,6,56,120,0,2,3,3,8,0.338,0.477,0,0,597
2013,OAK,AL,cespeyo01,OF,8500000,2012,OAK,AL,129,487,70,142,25,5,23,82,16,4,43,102,5,7,0,3,9,0.356,0.505,0,0,545
2013,CIN,NL,bruceja01,OF,7541667,2012,CIN,NL,155,560,89,141,35,5,34,99,9,3,62,155,11,4,0,7,5,0.327,0.514,0,0,644
2013,ATL,NL,uptonbj01,OF,13050000,2012,TBA,AL,146,573,79,141,29,3,28,78,31,6,45,169,0,1,4,8,13,0.296,0.454,0,0,631
2013,TBA,AL,escobyu01,SS,5000000,2012,TOR,AL,145,558,58,141,22,1,9,51,5,1,35,70,1,4,7,4,21,0.296,0.344,0,1,609
2013,ATL,NL,freemfr01,1B,560000,2012,ATL,NL,147,540,91,140,33,2,23,94,2,0,64,129,4,7,0,9,10,0.340,0.456,0,0,624
2013,BAL,AL,davisch02,P,3300000,2012,BAL,AL,139,515,75,139,20,0,33,85,2,3,37,169,6,7,0,3,8,0.326,0.501,0,0,568
2013,ARI,NL,montemi01,C,10000000,2012,ARI,NL,141,486,65,139,25,2,15,88,0,0,73,130,6,12,0,2,15,0.391,0.438,1,0,579
2013,TEX,AL,murphda07,OF,5775000,2012,TEX,AL,147,457,65,139,29,3,15,61,10,5,54,74,7,4,0,4,7,0.380,0.479,0,0,526
2013,CHN,NL,barneda01,SS,562000,2012,CHN,NL,156,548,73,139,26,4,7,44,6,1,33,58,1,3,3,1,11,0.298,0.354,0,1,589
2013,NYA,AL,grandcu01,OF,15000000,2012,NYA,AL,160,596,102,138,18,4,43,106,10,3,75,195,4,5,1,7,5,0.319,0.492,0,0,688
2013,CIN,NL,cozarza01,SS,497500,2012,CIN,NL,138,561,72,138,33,4,15,35,4,0,31,113,0,3,2,3,11,0.287,0.399,0,1,600
2013,SEA,AL,ackledu01,2B,2700000,2012,SEA,AL,153,607,84,137,22,2,12,50,13,3,59,124,7,0,1,1,3,0.293,0.328,0,1,675
2013,KCA,AL,moustmi01,3B,524500,2012,KCA,AL,149,563,69,136,34,1,20,73,5,2,39,124,4,7,0,5,4,0.296,0.412,0,1,618
2013,COL,NL,fowlede01,OF,3750000,2012,COL,NL,143,454,72,136,18,11,13,53,12,5,68,128,1,0,6,2,5,0.385,0.474,0,0,531
2013,MIN,AL,willijo03,OF,7000000,2012,MIN,AL,145,519,85,135,30,1,35,110,3,2,76,141,4,14,0,6,15,0.366,0.524,0,0,619
2013,MIL,NL,weeksri01,2B,11000000,2012,MIL,NL,157,588,85,135,29,4,21,63,16,3,74,169,2,13,0,2,9,0.328,0.400,0,1,679
2013,MIN,AL,morneju01,1B,15000000,2012,MIN,AL,134,505,63,135,26,2,19,77,1,0,49,102,8,6,0,10,19,0.333,0.440,0,0,578
2013,TOR,AL,lawribr01,SS,500000,2012,TOR,AL,125,494,73,135,26,3,11,48,13,8,33,86,0,5,2,2,9,0.323,0.405,0,1,536
2013,SLN,NL,jayjo02,OF,524000,2012,SLN,NL,117,443,70,135,22,4,4,40,19,7,34,71,3,15,9,1,9,0.367,0.400,0,0,505
2013,SEA,AL,monteje01,C,503300,2012,SEA,AL,135,515,46,134,20,0,15,62,0,2,29,99,4,2,0,7,15,0.298,0.386,1,0,557
2013,NYN,NL,tejadru01,SS,514701,2012,NYN,NL,114,464,53,134,26,0,1,25,4,4,27,73,0,5,3,2,9,0.331,0.351,0,1,501
2013,TEX,AL,pierzaj01,C,7500000,2012,CHA,AL,135,479,68,133,18,4,27,77,0,0,28,78,5,8,1,4,8,0.325,0.501,1,0,525
2013,MIN,AL,doumiry01,OF,3500000,2012,MIN,AL,134,484,56,133,34,1,18,75,0,0,29,98,5,7,0,8,17,0.320,0.461,0,0,533
2013,CHN,NL,dejesda01,OF,4250000,2012,CHN,NL,148,506,76,133,28,8,9,50,7,8,61,89,1,9,2,4,9,0.349,0.403,0,0,583
2013,SEA,AL,moralke01,1B,5250000,2012,LAA,AL,134,484,61,132,26,1,22,73,0,1,31,116,1,4,0,3,11,0.320,0.467,0,0,523
2013,KCA,AL,francje02,OF,6750000,2012,KCA,AL,148,561,58,132,26,3,16,49,4,7,34,119,9,7,0,1,14,0.287,0.378,0,0,612
2013,PIT,NL,walkene01,2B,3300000,2012,PIT,NL,129,472,62,132,27,0,14,69,7,5,47,104,1,2,1,8,11,0.342,0.426,0,1,531
2013,BAL,AL,wietema01,C,5500000,2012,BAL,AL,144,526,67,131,27,1,23,83,3,0,60,112,4,4,0,3,17,0.329,0.435,1,0,597
2013,MIA,NL,stantmi03,OF,537000,2012,MIA,NL,123,449,75,130,30,1,37,86,6,2,46,143,9,5,0,1,5,0.361,0.608,0,0,510
2013,PIT,NL,jonesga02,OF,4500000,2012,PIT,NL,145,475,68,130,28,3,27,86,2,0,33,103,2,0,0,7,3,0.317,0.516,0,0,517
2013,CHA,AL,vicieda01,OF,2800000,2012,CHA,AL,147,505,64,129,18,1,25,78,0,2,28,120,0,6,0,4,18,0.300,0.444,0,0,543
2013,ARI,NL,kubelja01,OF,7500000,2012,ARI,NL,141,506,75,128,30,4,30,90,1,1,57,151,7,2,0,6,11,0.327,0.506,0,0,578
2013,PIT,NL,alvarpe01,3B,700000,2012,PIT,NL,149,525,64,128,25,1,30,85,1,0,57,180,6,1,0,3,10,0.317,0.467,0,1,592
2013,CLE,AL,santaca01,OF,750000,2012,CLE,AL,143,507,72,128,27,2,18,76,3,5,91,101,4,3,0,8,21,0.365,0.420,0,0,613
2013,CLE,AL,avilemi01,SS,2250000,2012,BOS,AL,136,512,57,128,28,0,13,60,14,6,23,77,0,2,3,6,6,0.280,0.381,0,1,546
2013,ARI,NL,rossco01,OF,6000000,2012,BOS,AL,130,476,70,127,34,1,22,81,2,3,42,129,3,3,1,6,11,0.326,0.481,0,0,531
2013,DET,AL,peraljh01,SS,6000000,2012,DET,AL,150,531,58,127,32,3,13,63,1,2,49,105,3,2,1,2,20,0.304,0.384,0,1,588
2013,TOR,AL,rasmuco01,OF,4675000,2012,TOR,AL,151,565,75,126,21,5,23,75,4,3,47,149,5,7,2,4,7,0.288,0.400,0,0,630
2013,NYA,AL,rodrial01,3B,29000000,2012,NYA,AL,122,463,74,126,17,1,18,57,13,1,51,116,3,10,0,5,13,0.353,0.430,0,1,532
2013,CIN,NL,vottojo01,1B,18910655,2012,CIN,NL,111,374,59,126,44,0,14,56,5,3,94,85,18,5,0,2,8,0.474,0.567,0,0,493
2013,MIN,AL,carroja01,SS,3750000,2012,MIN,AL,138,470,65,126,18,1,1,40,9,5,52,65,0,4,7,4,9,0.339,0.317,0,1,537
2013,SEA,AL,saundmi01,OF,512600,2012,SEA,AL,139,507,71,125,31,3,19,57,21,4,43,132,0,1,1,1,6,0.306,0.432,0,0,553
2013,BAL,AL,markani01,OF,15350000,2012,BAL,AL,104,420,59,125,28,3,13,54,1,1,42,51,3,4,0,5,11,0.363,0.471,0,0,474
2013,CHA,AL,keppije01,3B,3500000,2012,TBA,AL,115,385,46,125,15,1,9,40,1,0,24,31,0,4,1,4,14,0.366,0.439,0,1,418
2013,KCA,AL,hosmeer01,OF,528250,2012,KCA,AL,152,535,65,124,22,2,14,60,16,1,56,95,4,2,0,5,10,0.304,0.359,0,0,602
2013,TBA,AL,jennide01,OF,501800,2012,TBA,AL,132,505,85,124,19,7,13,47,31,2,46,120,1,5,6,1,7,0.311,0.388,0,0,564
2013,CHA,AL,beckhgo01,2B,2925000,2012,CHA,AL,151,525,62,123,24,0,16,60,5,4,40,89,0,7,8,2,10,0.292,0.371,0,1,582
2013,SDN,NL,maybica01,OF,3100000,2012,SDN,NL,147,507,67,123,20,5,8,45,26,7,44,110,1,4,3,3,12,0.305,0.349,0,0,562
2013,LAN,NL,kempma01,OF,20250000,2012,LAN,NL,106,403,74,122,22,2,23,69,9,4,40,103,8,3,0,3,10,0.367,0.538,0,0,457
2013,COL,NL,colvity01,OF,2275000,2012,COL,NL,136,420,62,122,27,10,18,72,7,3,21,117,0,2,2,1,6,0.325,0.531,0,0,446
2013,PHI,NL,ruizca01,C,5000000,2012,PHI,NL,114,372,56,121,32,0,16,68,4,0,29,50,6,16,0,4,6,0.394,0.540,1,0,427
2013,MIA,NL,pierrju01,OF,1600000,2012,PHI,NL,130,394,59,121,10,6,1,25,37,7,23,27,0,4,17,1,4,0.337,0.371,0,0,439
2013,NYN,NL,davisik02,1B,3125000,2012,NYN,NL,156,519,66,118,26,0,32,90,0,2,61,141,3,1,0,3,10,0.308,0.462,0,0,587
2013,SEA,AL,morsemi01,OF,7000000,2012,WAS,NL,102,406,53,118,17,1,18,62,0,1,16,97,0,4,0,4,14,0.321,0.470,0,0,430
2013,OAK,AL,crispco01,OF,7000000,2012,OAK,AL,120,455,68,118,25,7,11,46,39,4,45,64,0,0,6,2,9,0.321,0.418,0,0,508
2013,CIN,NL,ludwiry01,OF,2000000,2012,CIN,NL,125,422,53,116,28,1,26,80,0,1,42,97,3,5,1,2,9,0.345,0.531,0,0,475
2013,ATL,NL,ugglada01,2B,13146942,2012,ATL,NL,154,523,86,115,29,0,19,78,4,3,94,168,5,10,0,3,8,0.348,0.384,0,1,635
2013,CIN,NL,frazito01,OF,527500,2012,CIN,NL,128,422,55,115,26,6,19,67,3,2,36,103,1,3,0,4,9,0.331,0.498,0,0,466
2013,LAA,AL,callaal01,3B,4100000,2012,LAA,AL,138,457,55,115,20,0,10,53,4,3,56,59,1,0,3,4,6,0.329,0.361,0,1,521
2013,TOR,AL,davisra01,OF,2500000,2012,TOR,AL,142,447,64,115,24,3,8,43,46,13,29,102,3,6,1,4,8,0.308,0.378,0,0,490
2013,TBA,AL,johnske05,2B,2450000,2012,TOR,AL,142,507,61,114,19,2,16,55,14,2,62,159,4,5,2,4,8,0.312,0.365,0,1,584
2013,LAN,NL,ellisaj01,C,2000000,2012,LAN,NL,133,423,44,114,20,1,13,52,0,0,65,107,11,7,6,4,17,0.368,0.414,1,0,516
2013,NYA,AL,teixema01,1B,23125000,2012,NYA,AL,123,451,66,113,27,1,24,84,2,1,54,83,1,7,0,12,11,0.332,0.475,0,0,525
2013,NYA,AL,boescbr01,OF,1500000,2012,DET,AL,132,470,52,113,22,2,12,54,6,3,26,104,1,5,0,2,11,0.286,0.372,0,0,504
2013,SFN,NL,beltbr01,OF,531500,2012,SFN,NL,145,411,47,113,27,6,7,56,12,2,54,106,5,3,0,4,2,0.360,0.421,0,0,477
2013,SFN,NL,sandopa01,3B,5700000,2012,SFN,NL,108,396,59,112,25,2,12,63,1,1,38,59,4,1,0,7,13,0.342,0.447,0,1,446
2013,CHA,AL,dunnad01,OF,15000000,2012,CHA,AL,151,539,87,110,19,0,41,96,2,1,105,222,3,1,0,4,8,0.333,0.468,0,0,652
2013,SDN,NL,venabwi01,OF,2675000,2012,SDN,NL,148,417,62,110,26,8,9,45,24,6,41,94,2,5,5,2,2,0.332,0.429,0,0,472
2013,MIL,NL,gomezca01,OF,4300000,2012,MIL,NL,137,415,72,108,19,4,19,51,37,6,20,98,1,8,6,3,6,0.301,0.463,0,0,453
2013,SFN,NL,pencehu01,OF,13800000,2012,PHI,NL,101,398,59,108,15,2,17,59,4,2,37,85,1,3,0,2,13,0.336,0.447,0,0,441
2013,PHI,NL,maybejo02,OF,517000,2012,PHI,NL,149,441,53,108,24,0,14,46,1,0,34,111,2,2,0,2,17,0.301,0.395,0,0,481
2013,SFN,NL,crawfbr01,SS,530000,2012,SFN,NL,143,435,44,108,26,3,4,45,1,4,33,95,6,3,2,3,4,0.303,0.349,0,1,482
2013,COL,NL,rosarwi01,C,491000,2012,COL,NL,117,396,67,107,19,0,28,71,4,5,25,99,2,1,0,4,10,0.312,0.530,1,0,428
2013,LAN,NL,ellisma01,2B,5250000,2012,LAN,NL,110,415,62,107,21,1,7,31,5,0,40,70,0,7,2,0,5,0.332,0.364,0,1,464
2013,SEA,AL,smoakju01,1B,514000,2012,SEA,AL,132,483,49,105,14,0,19,51,1,0,49,111,2,1,0,2,12,0.290,0.364,0,0,537
2013,CLE,AL,stubbdr01,OF,2825000,2012,CIN,NL,136,493,75,105,13,2,14,40,30,7,42,166,0,2,6,1,2,0.274,0.333,0,0,544
2013,ARI,NL,parrage01,OF,2350000,2012,ARI,NL,133,385,58,105,21,2,7,36,15,9,33,77,4,4,6,2,4,0.330,0.392,0,0,434
2013,NYA,AL,suzukic01,OF,6500000,2012,SEA,AL,95,402,49,105,15,5,4,28,15,2,17,40,4,0,0,4,10,0.288,0.353,0,0,427
2013,WAS,NL,lombast02,SS,501250,2012,WAS,NL,126,384,40,105,16,3,3,27,5,3,19,46,1,6,6,1,1,0.313,0.354,0,1,417
2013,COL,NL,nelsoch01,SS,491000,2012,COL,NL,111,345,45,104,21,3,9,53,2,1,27,84,4,1,2,2,9,0.350,0.458,0,1,381
2013,PIT,NL,barmecl01,SS,5500000,2012,PIT,NL,144,455,34,104,16,1,8,45,0,2,20,106,3,8,8,2,9,0.268,0.321,0,1,496
2013,BOS,AL,ortizda01,1B,14500000,2012,BOS,AL,90,324,65,103,26,0,23,60,0,1,56,51,13,0,0,3,6,0.415,0.611,0,0,396
2013,SDN,NL,denorch01,OF,2000000,2012,SDN,NL,130,348,56,102,19,6,8,36,13,5,27,52,0,2,2,3,9,0.343,0.451,0,0,382
2013,SFN,NL,scutama01,3B,6666667,2012,COL,NL,95,377,47,102,16,3,4,30,7,3,27,35,0,4,4,3,5,0.320,0.361,0,1,415
2013,CLE,AL,reynoma01,3B,6000000,2012,BAL,AL,135,457,65,101,26,0,23,69,1,3,73,159,2,6,0,2,19,0.335,0.429,0,1,540
2013,ATL,NL,mccanbr01,C,12000000,2012,ATL,NL,121,439,44,101,14,0,20,67,3,0,44,76,7,1,0,3,15,0.300,0.399,1,0,494
2013,MIL,NL,lucrojo01,C,850000,2012,MIL,NL,96,316,46,101,17,4,12,58,4,1,22,44,1,4,1,3,12,0.367,0.513,1,0,347
2013,BOS,AL,victosh01,OF,13000000,2012,PHI,NL,101,387,46,101,17,5,9,40,24,4,35,49,1,2,5,2,4,0.320,0.401,0,0,432
2013,DET,AL,dirksan01,OF,505000,2012,DET,AL,88,314,56,101,18,5,8,35,1,1,23,53,2,2,3,2,4,0.366,0.487,0,0,346
2013,MIN,AL,plouftr01,SS,520000,2012,MIN,AL,119,422,56,99,19,1,24,55,1,3,37,92,0,4,0,2,9,0.301,0.455,0,1,465
2013,CHN,NL,hairssc01,OF,2500000,2012,NYN,NL,134,377,52,99,25,3,20,57,8,2,19,83,0,1,0,1,10,0.299,0.504,0,0,398
2013,HOU,AL,penaca01,1B,2900000,2012,TBA,AL,160,497,72,98,17,2,19,61,2,3,87,182,2,13,0,3,10,0.330,0.354,0,0,602
2013,SDN,NL,cabreev01,SS,1275000,2012,SDN,NL,115,398,49,98,19,3,2,24,44,4,43,110,2,3,5,0,3,0.321,0.324,0,1,451
2013,ARI,NL,bloomwi01,SS,1900000,2012,ARI,NL,80,324,47,98,21,5,0,23,7,10,12,55,0,0,0,2,5,0.325,0.398,0,1,338
2013,TBA,AL,joycema01,OF,2450000,2012,TBA,AL,124,399,55,96,18,3,17,59,4,3,55,102,4,6,1,1,10,0.340,0.429,0,0,466
2013,CHN,NL,rizzoan01,1B,498000,2012,CHN,NL,87,337,44,96,15,0,15,48,3,2,27,62,1,3,0,1,7,0.342,0.463,0,0,369
2013,NYN,NL,dudalu01,OF,519240,2012,NYN,NL,121,401,43,96,15,0,15,57,1,0,51,120,0,4,0,3,5,0.329,0.389,0,0,459
2013,SFN,NL,blancgr01,OF,1350000,2012,SFN,NL,141,393,56,96,14,5,5,34,26,6,51,104,2,2,5,2,0,0.329,0.344,0,0,455
2013,ATL,NL,johnsch05,3B,2287500,2012,HOU,NL,92,341,36,95,21,3,8,41,4,1,23,92,1,3,0,1,12,0.329,0.428,0,1,369
2013,DET,AL,infanom01,3B,4000000,2012,MIA,NL,85,328,42,94,23,2,8,33,10,1,12,42,0,1,4,2,7,0.308,0.442,0,1,347
2013,COL,NL,cuddymi01,OF,10500000,2012,COL,NL,101,358,53,93,30,2,16,58,8,3,32,78,1,0,0,4,12,0.317,0.489,0,0,395
